"","Pop_ID","Population","Row","Column","Block","Family","Replicate","Comment","Date","Dead","Leaf_not_coll","Date_weighed_Soaked","Leaf_weight_g_Soaked","Photographed","Date_processed_ImageJ","Area_mm_sq","Length_mm","Width_mm","Len_div_wid","Comment.1","Dates_dried","Date_weighed_dried","Leaf_weight_g_Dried","Weighed_by","SLA","LDMC","X","Patch_ID","Latitude","Longitude","Transect_ID","CTD_m","City_dist","Urb_Rur","Urb_score"
"309","MW017",17,4,13,1,4,4,NA,NA,0,NA,"8/6/2020",0.1324,"yes",20200913,519.884,47.31,15.11,3.131,"","6/1/21-6/3/21","6/3/2021",0.0239,"Olivia",21.75246862,0.180513595,17,"AS030",43.501061,-79.844567,"Rural",41192.64328354,41.19264328354,"Rural",-0.230729
"310","MW017",17,5,29,2,1,3,NA,NA,0,NA,"8/6/2020",0.611,"yes",20200916,1425.326,76.53,27.04,2.8303,"","6/1/21-6/3/21","6/3/2021",0.1024,"Olivia",13.91919922,0.167594108,17,"AS030",43.501061,-79.844567,"Rural",41192.64328354,41.19264328354,"Rural",-0.230729
"311","MW017",17,3,18,1,1,1,NA,NA,0,NA,"8/6/2020",3.4765,"yes",20200910,8308.848,149.26,66.46,2.2459,"","6/1/21-6/3/21","6/3/2021",0.6605,"Olivia",12.57963361,0.189989932,17,"AS030",43.501061,-79.844567,"Rural",41192.64328354,41.19264328354,"Rural",-0.230729
"312","MW017",17,11,25,4,4,1,NA,NA,1,NA,"",NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,"AS030",43.501061,-79.844567,"Rural",41192.64328354,41.19264328354,"Rural",-0.230729
"313","MW017",17,8,38,2,3,1,NA,NA,0,NA,"8/7/2020",1.6125,"yes",20200923,4361.942,107.81,53.41,2.0185,"","5/15/21-5/17/21","5/18/2021",0.2672,"Olivia",16.32463323,0.165705426,17,"AS030",43.501061,-79.844567,"Rural",41192.64328354,41.19264328354,"Rural",-0.230729
"314","MW017",17,15,7,3,4,3,NA,NA,0,NA,"8/7/2020",0.3861,"yes",20201007,1331.656,66.07,27.57,2.3964,"","5/15/21-5/17/21","5/28/2021",0.0674,"Olivia",19.75750742,0.174566175,17,"AS030",43.501061,-79.844567,"Rural",41192.64328354,41.19264328354,"Rural",-0.230729
"315","MW017",17,5,35,2,5,1,NA,NA,0,NA,"8/6/2020",1.0845,"yes",20200916,3589.923,121.5,41.76,2.9095,"","6/1/21-6/3/21","6/3/2021",0.1826,"Olivia",19.66003834,0.168372522,17,"AS030",43.501061,-79.844567,"Rural",41192.64328354,41.19264328354,"Rural",-0.230729
"316","MW017",17,18,7,3,2,2,NA,NA,1,NA,"",NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,"AS030",43.501061,-79.844567,"Rural",41192.64328354,41.19264328354,"Rural",-0.230729
"317","MW017",17,9,11,1,2,5,NA,NA,0,NA,"8/7/2020",0.4814,"yes",20200924,2142.15,89.17,31.99,2.7874,"","5/18/21-5/20/21","5/20/2021",0.0881,"Olivia",24.31498297,0.183007894,17,"AS030",43.501061,-79.844567,"Rural",41192.64328354,41.19264328354,"Rural",-0.230729
"318","MW017",17,9,41,2,3,5,NA,NA,0,NA,"8/7/2020",1.4193,"yes",20200925,5356.055,135.57,56.14,2.4149,"","5/18/21-5/20/21","5/20/2021",0.2001,"Olivia",26.76689155,0.140984993,17,"AS030",43.501061,-79.844567,"Rural",41192.64328354,41.19264328354,"Rural",-0.230729
"319","MW017",17,10,17,1,5,3,NA,NA,0,NA,"8/7/2020",2.492,"yes",20200927,4880.122,117.11,58.8,1.9917,"","5/3/2021-5/5/2021","5/5/2021",0.3359,"Sophie",14.52849658,0.134791332,17,"AS030",43.501061,-79.844567,"Rural",41192.64328354,41.19264328354,"Rural",-0.230729
"320","MW017",17,15,14,3,3,3,NA,NA,0,NA,"8/7/2020",1.2419,"yes",20201009,4387.739,121.17,47.29,2.5623,"","5/15/21-5/17/21","5/25/2021",0.2152,"Samer",20.38912175,0.173282873,17,"AS030",43.501061,-79.844567,"Rural",41192.64328354,41.19264328354,"Rural",-0.230729
"321","MW017",17,13,13,3,1,2,NA,NA,0,NA,"8/7/2020",2.1011,"yes",20201003,6280.111,126.77,65.74,1.9284,"","5/18/21-5/20/21","5/20/2021",0.2582,"Olivia",24.32266073,0.122888011,17,"AS030",43.501061,-79.844567,"Rural",41192.64328354,41.19264328354,"Rural",-0.230729
"322","MW017",17,2,46,2,5,4,NA,NA,0,NA,"8/6/2020",0.7,"yes",20200910,2714.793,92.92,42.55,2.1838,"","6/1/21-6/3/21","6/3/2021",0.1124,"Olivia",24.15296263,0.160571429,17,"AS030",43.501061,-79.844567,"Rural",41192.64328354,41.19264328354,"Rural",-0.230729
"323","MW017",17,2,37,2,2,4,NA,NA,0,NA,"8/6/2020",0.3602,"yes",20200910,1567.706,87.69,24.14,3.6326,"","6/1/21-6/3/21","6/3/2021",0.06,"Olivia",26.12843333,0.166574126,17,"AS030",43.501061,-79.844567,"Rural",41192.64328354,41.19264328354,"Rural",-0.230729
"324","MW017",17,6,37,2,3,2,NA,NA,0,NA,"8/6/2020",0.3941,"No",NA,NA,NA,NA,NA,"there isn't an image associated with them","5/22/21-5/24/21","5/31/2021",0.089,"Olivia ",NA,0.225831007,17,"AS030",43.501061,-79.844567,"Rural",41192.64328354,41.19264328354,"Rural",-0.230729
"325","MW017",17,14,38,4,1,5,NA,NA,0,NA,"8/7/2020",3.0547,"yes",20201007,9894.872,158.33,88.43,1.7905," the leaf had noticeable herbivory","5/15/21-5/17/21","5/25/2021",0.4064,"Samer",24.34761811,0.133040888,17,"AS030",43.501061,-79.844567,"Rural",41192.64328354,41.19264328354,"Rural",-0.230729
"326","MW017",17,6,40,2,2,1,NA,NA,0,NA,"8/6/2020",0.7509,"No",NA,NA,NA,NA,NA,"there isn't an image associated with them","5/22/21-5/24/21","5/31/2021",0.1005,"Olivia ",NA,0.133839393,17,"AS030",43.501061,-79.844567,"Rural",41192.64328354,41.19264328354,"Rural",-0.230729
"327","MW017",17,8,7,1,1,4,NA,NA,0,NA,"8/7/2020",0.2041,"yes",20200921,722.223,50.65,20.14,2.5149,"","5/15/21-5/17/21","5/25/2021",0.0325,"Samer",22.22224615,0.159235669,17,"AS030",43.501061,-79.844567,"Rural",41192.64328354,41.19264328354,"Rural",-0.230729
"328","MW017",17,12,28,4,2,3,NA,NA,1,NA,"",NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,"AS030",43.501061,-79.844567,"Rural",41192.64328354,41.19264328354,"Rural",-0.230729
"329","MW017",17,11,31,4,4,5,NA,NA,0,NA,"8/7/2020",0.882,"yes",20200930,2768.776,97.59,40.27,2.4234,"","5/22/21-5/24/21","5/28/2021",0.1341,"Olivia",20.64709918,0.152040816,17,"AS030",43.501061,-79.844567,"Rural",41192.64328354,41.19264328354,"Rural",-0.230729
"330","MW017",17,6,44,2,5,2,NA,NA,0,NA,"8/6/2020",1.1806,"yes",20200918,3195.832,99.81,43.14,2.3136,"","5/22/21-5/24/21","5/31/2021",0.1476,"Olivia ",21.65197832,0.125021176,17,"AS030",43.501061,-79.844567,"Rural",41192.64328354,41.19264328354,"Rural",-0.230729
"331","MW017",17,8,35,2,4,2,NA,NA,0,NA,"8/7/2020",1.4317,"yes",20200923,3743.216,103.93,49.62,2.0945,"","5/15/21-5/17/21","5/20/2021",0.1814,"Olivia",20.63514884,0.126702522,17,"AS030",43.501061,-79.844567,"Rural",41192.64328354,41.19264328354,"Rural",-0.230729
"332","MW017",17,12,24,4,3,4,NA,NA,0,NA,"8/7/2020",0.7672,"yes",20201001,3161.658,91.59,45.36,2.0192," the leaf had noticeable herbivory","5/22/21-5/24/21","5/31/2021",0.1036,"Olivia ",30.51793436,0.135036496,17,"AS030",43.501061,-79.844567,"Rural",41192.64328354,41.19264328354,"Rural",-0.230729
"333","MW018",18,15,9,3,3,3,NA,NA,0,NA,"8/7/2020",1.6325,"yes",20201007,6020.128,152.04,51.03,2.9794,"","5/15/21-5/17/21","5/25/2021",0.2465,"Samer ",24.42242596,0.150995406,18,"AS031",43.484111,-79.837702,"Rural",41532.0035061599,41.5320035061599,"Rural",-0.0445896
"334","MW018",18,21,23,3,4,1,NA,NA,0,NA,"8/8/2020",2.6059,"yes",20201024,7040.062,142.77,65.45,2.1814,"the leaf had noticeable herbivory","5/22/21-5/24/21","5/28/2021",0.3303,"Olivia",21.31414472,0.126750835,18,"AS031",43.484111,-79.837702,"Rural",41532.0035061599,41.5320035061599,"Rural",-0.0445896
"335","MW018",18,18,42,4,2,3,NA,NA,0,NA,"",NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,"AS031",43.484111,-79.837702,"Rural",41532.0035061599,41.5320035061599,"Rural",-0.0445896
"336","MW018",18,18,33,4,5,4,NA,NA,0,NA,"8/8/2020",1.57,"yes",20201016,4722.063,130.57,50.63,2.5789,"folded","5/15/21-5/17/21","5/19/2021",0.2455,"Olivia",19.23447251,0.156369427,18,"AS031",43.484111,-79.837702,"Rural",41532.0035061599,41.5320035061599,"Rural",-0.0445896
"337","MW018",18,16,33,4,2,5,NA,NA,0,NA,"8/8/2020",2.7655,"No",NA,NA,NA,NA,NA,"Forgot to photograph?","5/22/21-5/24/21","5/28/2021",0.3254,"Olivia",NA,0.117664075,18,"AS031",43.484111,-79.837702,"Rural",41532.0035061599,41.5320035061599,"Rural",-0.0445896
"338","MW018",18,17,26,4,1,5,NA,NA,0,NA,"8/8/2020",1.5458,"yes",20201011,6278.033,143.62,62.21,2.3086,"","5/15/21-5/17/21","5/20/2021",0.2054,"Olivia",30.56491237,0.132876181,18,"AS031",43.484111,-79.837702,"Rural",41532.0035061599,41.5320035061599,"Rural",-0.0445896
"339","MW018",18,6,45,2,2,4,NA,NA,0,NA,"8/6/2020",0.902,"yes",20200918,2193.833,89.61,34.75,2.5787,"","5/22/21-5/24/21","5/31/2021",0.1556,"Olivia ",14.0991838,0.172505543,18,"AS031",43.484111,-79.837702,"Rural",41532.0035061599,41.5320035061599,"Rural",-0.0445896
"340","MW018",18,3,19,1,1,4,NA,NA,0,NA,"8/6/2020",1.7224,"yes",20200911,6092.744,131.94,65.27,2.0214,"","6/1/21-6/3/21","6/3/2021",0.3047,"Olivia",19.99587791,0.17690432,18,"AS031",43.484111,-79.837702,"Rural",41532.0035061599,41.5320035061599,"Rural",-0.0445896
"341","MW018",18,4,39,2,1,1,NA,NA,0,NA,"8/6/2020",1.7365,"yes",20200914,5419.2,133.75,57.77,2.3152,"","6/1/21-6/3/21","6/3/2021",0.3069,"Olivia",17.65786901,0.176734811,18,"AS031",43.484111,-79.837702,"Rural",41532.0035061599,41.5320035061599,"Rural",-0.0445896
"342","MW018",18,20,43,4,5,5,NA,NA,1,NA,"",NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,"AS031",43.484111,-79.837702,"Rural",41532.0035061599,41.5320035061599,"Rural",-0.0445896
"343","MW018",18,1,37,2,1,2,NA,NA,0,NA,"8/6/2020",0.8589,"yes",20200909,2539.295,100.46,36.63,2.7426,"","6/1/21-6/3/21","6/3/2021",0.178,"Olivia",14.26570225,0.207241821,18,"AS031",43.484111,-79.837702,"Rural",41532.0035061599,41.5320035061599,"Rural",-0.0445896
"344","MW018",18,20,30,4,4,2,NA,NA,0,NA,"8/8/2020",0.7495,"yes",20201021,2312.622,101.21,32.22,3.1412,"","5/26/21-5/28/21","5/31/2021",0.1764,"Olivia ",13.11010204,0.235356905,18,"AS031",43.484111,-79.837702,"Rural",41532.0035061599,41.5320035061599,"Rural",-0.0445896
"345","MW018",18,19,12,3,3,4,NA,NA,0,NA,"8/8/2020",2.4292,"yes",20201017,6253.881,132.67,60.25,2.202,"the leaf had noticeable herbivory","5/26/21-5/28/21","6.1.21",0.2765,"Olivia",22.61801447,0.113823481,18,"AS031",43.484111,-79.837702,"Rural",41532.0035061599,41.5320035061599,"Rural",-0.0445896
"346","MW018",18,16,44,4,3,5,NA,NA,0,NA,"",NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,"AS031",43.484111,-79.837702,"Rural",41532.0035061599,41.5320035061599,"Rural",-0.0445896
"347","MW018",18,2,20,1,5,1,NA,NA,0,NA,"8/6/2020",0.95,"yes",20200910,3087.346,122.64,30.39,4.0355,"","6/1/21-6/3/21","6/3/2021",0.1728,"Olivia",17.86658565,0.181894737,18,"AS031",43.484111,-79.837702,"Rural",41532.0035061599,41.5320035061599,"Rural",-0.0445896
"348","MW018",18,21,27,4,2,2,NA,NA,0,NA,"8/8/2020",1.8398,"yes",20201024,6539.407,134.34,62.33,2.1553,"the leaf had noticeable herbivory","5/22/21-5/24/21","5/28/2021",0.2292,"Olivia",28.53144415,0.124578759,18,"AS031",43.484111,-79.837702,"Rural",41532.0035061599,41.5320035061599,"Rural",-0.0445896
"349","MW018",18,20,21,3,1,3,NA,NA,0,NA,"8/8/2020",0.4655,"yes",20201020,1527.997,74.26,29.47,2.5199,"","5/26/21-5/28/21","5/31/2021",0.0567,"Olivia ",26.94880071,0.121804511,18,"AS031",43.484111,-79.837702,"Rural",41532.0035061599,41.5320035061599,"Rural",-0.0445896
"350","MW018",18,6,31,2,4,3,NA,NA,0,NA,"8/6/2020",0.8451,"yes",20200918,2256.207,83.52,37.05,2.2543,"","5/22/21-5/24/21","5/31/2021",0.1281,"Olivia ",17.61285714,0.151579695,18,"AS031",43.484111,-79.837702,"Rural",41532.0035061599,41.5320035061599,"Rural",-0.0445896
"351","MW018",18,20,23,3,4,4,NA,NA,0,NA,"8/8/2020",3.6811,"yes",20201020,8827.835,156.73,75.59,2.0734,"folded","5/26/21-5/28/21","6.1.21",0.5159,"Olivia",17.11152355,0.140148325,18,"AS031",43.484111,-79.837702,"Rural",41532.0035061599,41.5320035061599,"Rural",-0.0445896
"352","MW018",18,4,45,2,5,2,NA,NA,0,NA,"8/6/2020",0.1561,"yes",20200915,788.798,66.25,17.1,3.8743,"","6/1/21-6/3/21","6/3/2021",0.0389,"Olivia",20.27758355,0.249199231,18,"AS031",43.484111,-79.837702,"Rural",41532.0035061599,41.5320035061599,"Rural",-0.0445896
"353","MW018",18,11,5,1,3,1,NA,NA,0,NA,"8/7/2020",2.5244,"yes",20200928,6111.934,163.93,46.6,3.5178,"","5/22/21-5/24/21","5/28/2021",0.4126,"Olivia",14.81321861,0.163444779,18,"AS031",43.484111,-79.837702,"Rural",41532.0035061599,41.5320035061599,"Rural",-0.0445896
"354","MW018",18,15,46,4,4,5,NA,NA,1,NA,"",NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,"AS031",43.484111,-79.837702,"Rural",41532.0035061599,41.5320035061599,"Rural",-0.0445896
"355","MW018",18,6,32,2,2,1,NA,NA,0,NA,"8/6/2020",0.62,"yes",20200918,2388.959,95.89,34.8,2.7555,"","5/22/21-5/24/21","5/31/2021",0.126,"Olivia ",18.95999206,0.203225807,18,"AS031",43.484111,-79.837702,"Rural",41532.0035061599,41.5320035061599,"Rural",-0.0445896
"356","MW018",18,18,11,3,3,2,NA,NA,0,NA,"8/8/2020",2.9299,"yes",20201016,8946.992,172.37,69.59,2.4769,"folded","5/15/21-5/17/21","5/20/2021",0.4105,"Olivia",21.79535201,0.140107171,18,"AS031",43.484111,-79.837702,"Rural",41532.0035061599,41.5320035061599,"Rural",-0.0445896
"357","MW019",19,19,13,3,2,1,NA,NA,0,NA,"8/8/2020",2.0384,"yes",20201017,5419.011,110.77,61.13,1.812,"","5/26/21-5/28/21","6.1.21",0.2636,"Olivia",20.55770486,0.129317112,19,"AS032",43.41401,-79.953028,"Rural",53473.1891361251,53.4731891361251,"Rural",-3.44897
"358","MW019",19,14,41,4,2,4,NA,NA,0,NA,"8/7/2020",0.1032,"",NA,NA,NA,NA,NA,"","5/18/21-5/20/21","5/20/2021",0.0163,"Olivia",0,0.157945736,19,"AS032",43.41401,-79.953028,"Rural",53473.1891361251,53.4731891361251,"Rural",-3.44897
"359","MW019",19,3,46,2,1,1,NA,NA,0,NA,"8/6/2020",1.9672,"yes",20200913,5379.659,130.29,51.16,2.5467,"","6/1/21-6/3/21","6/3/2021",0.3542,"Olivia",15.18819593,0.180052867,19,"AS032",43.41401,-79.953028,"Rural",53473.1891361251,53.4731891361251,"Rural",-3.44897
"360","MW019",19,14,29,4,1,2,NA,NA,0,NA,"8/7/2020",1.9766,"yes",20201007,5155.545,133.9,58.59,2.2854,"","5/18/21-5/20/21","5/20/2021",0.2614,"Olivia",19.72281943,0.132247293,19,"AS032",43.41401,-79.953028,"Rural",53473.1891361251,53.4731891361251,"Rural",-3.44897
"361","MW019",19,13,21,3,3,1,NA,NA,0,NA,"8/7/2020",1.4093,"yes",20201003,3291.622,101.31,41.48,2.4424," the leaf had noticeable herbivory","5/18/21-5/20/21","5/20/2021",0.1909,"Olivia",17.2426506,0.135457319,19,"AS032",43.41401,-79.953028,"Rural",53473.1891361251,53.4731891361251,"Rural",-3.44897
"362","MW019",19,7,13,1,2,2,NA,NA,0,NA,"8/7/2020",0.9808,"yes",20200919,3589.063,115.74,42.07,2.7511,"","5/15/21-5/17/21","5/18/2021",0.1684,"Olivia",21.31272565,0.171696574,19,"AS032",43.41401,-79.953028,"Rural",53473.1891361251,53.4731891361251,"Rural",-3.44897
"363","MW019",19,1,35,2,3,2,NA,NA,0,NA,"8/6/2020",0.0859,"yes",20200909,299.938,35.11,11.51,3.0504,"","6/1/21-6/3/21","6/3/2021",0.0144,"Olivia",20.82902778,0.167636787,19,"AS032",43.41401,-79.953028,"Rural",53473.1891361251,53.4731891361251,"Rural",-3.44897
"364","MW019",19,6,19,1,5,2,NA,NA,0,NA,"8/6/2020",2.1881,"yes",20200917,5380.374,133.47,52.03,2.5653,"","5/22/21-5/24/21","5/28/2021",0.307,"Olivia",17.52564821,0.140304374,19,"AS032",43.41401,-79.953028,"Rural",53473.1891361251,53.4731891361251,"Rural",-3.44897
"365","MW019",19,21,35,4,5,4,NA,NA,0,NA,"8/8/2020",0.4952,"yes",20201024,1658.987,77.6,30.1,2.5781,"","5/26/21-5/28/21","5/31/2021",0.0673,"Olivia ",24.65062407,0.135904685,19,"AS032",43.41401,-79.953028,"Rural",53473.1891361251,53.4731891361251,"Rural",-3.44897
"366","MW019",19,17,41,4,2,3,NA,NA,0,NA,"8/8/2020",0.3648,"yes",20201011,2274.744,69.83,26.45,2.6401,"","5/15/21-5/17/21","5/20/2021",0.0531,"Olivia",42.83887006,0.145559211,19,"AS032",43.41401,-79.953028,"Rural",53473.1891361251,53.4731891361251,"Rural",-3.44897
"367","MW019",19,20,27,4,3,3,NA,NA,0,NA,"8/8/2020",0.1855,"yes",20201020,584.105,48.31,16.7,2.8928,"","5/26/21-5/28/21","6.1.21",0.023,"Olivia",25.39586957,0.123989218,19,"AS032",43.41401,-79.953028,"Rural",53473.1891361251,53.4731891361251,"Rural",-3.44897
"368","MW019",19,5,3,1,3,5,NA,NA,0,NA,"8/6/2020",0.3388,"yes",20200915,1033.157,67.01,22.34,2.9996,"","6/1/21-6/3/21","6/3/2021",0.071,"Olivia",14.55150704,0.209563164,19,"AS032",43.41401,-79.953028,"Rural",53473.1891361251,53.4731891361251,"Rural",-3.44897
"369","MW019",19,16,30,4,1,4,NA,NA,0,NA,"8/8/2020",1.5083,"No",NA,NA,NA,NA,NA,"Forgot to photograph?","5/22/21-5/24/21","5/28/2021",0.2035,"Olivia",NA,0.134920109,19,"AS032",43.41401,-79.953028,"Rural",53473.1891361251,53.4731891361251,"Rural",-3.44897
"370","MW019",19,13,45,4,5,1,NA,NA,0,NA,"8/7/2020",0.4579,"yes",20201005,1053.193,68.46,20.23,3.3841,"folded","5/15/21-5/17/21","5/25/2021",0.0843,"Samer ",12.49339265,0.184101332,19,"AS032",43.41401,-79.953028,"Rural",53473.1891361251,53.4731891361251,"Rural",-3.44897
"371","MW019",19,12,43,4,1,5,NA,NA,0,NA,"8/7/2020",0.1682,"yes",20201001,502.005,61.7,11.52,5.3559,"","5/22/21-5/24/21","5/31/2021",0.0141,"Olivia ",35.60319149,0.083828775,19,"AS032",43.41401,-79.953028,"Rural",53473.1891361251,53.4731891361251,"Rural",-3.44897
"372","MW019",19,19,41,4,2,5,NA,NA,0,NA,"8/8/2020",1.5003,"yes",20201018,4151.393,118.48,48.64,2.4359,"","5/26/21-5/28/21","6.1.21",0.2016,"Olivia",20.59222718,0.134373125,19,"AS032",43.41401,-79.953028,"Rural",53473.1891361251,53.4731891361251,"Rural",-3.44897
"373","MW019",19,13,42,4,5,5,NA,NA,0,NA,"",NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,"AS032",43.41401,-79.953028,"Rural",53473.1891361251,53.4731891361251,"Rural",-3.44897
"374","MW019",19,14,9,3,3,4,NA,NA,0,NA,"8/7/2020",0.598,"yes",20201006,2093.275,87.55,31.33,2.7944," the leaf had noticeable herbivory","5/15/21-5/17/21","5/28/2021",0.0919,"Olivia",22.77774755,0.15367893,19,"AS032",43.41401,-79.953028,"Rural",53473.1891361251,53.4731891361251,"Rural",-3.44897
"375","MW019",19,16,25,3,1,3,NA,NA,0,NA,"8/8/2020",0.504,"yes",20201011,1762.497,79.25,29.38,2.6974,"","5/22/21-5/24/21","5/28/2021",0.0272,"Olivia",64.79768382,0.053968254,19,"AS032",43.41401,-79.953028,"Rural",53473.1891361251,53.4731891361251,"Rural",-3.44897
"376","MW020",20,15,19,3,3,4,NA,NA,1,NA,"",NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,"AS033",43.387612,-79.959232,"Rural",55443.5483441203,55.4435483441203,"Rural",-3.34998
"377","MW020",20,8,12,1,5,1,NA,NA,0,NA,"8/7/2020",0.4122,"yes",20200921,920.858,66.38,20.29,3.2716,"","5/15/21-5/17/21","5/25/2021",0.0978,"Samer",9.415725971,0.237263464,20,"AS033",43.387612,-79.959232,"Rural",55443.5483441203,55.4435483441203,"Rural",-3.34998
"378","MW020",20,19,44,4,3,3,NA,NA,0,NA,"",NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,"AS033",43.387612,-79.959232,"Rural",55443.5483441203,55.4435483441203,"Rural",-3.34998
"379","MW020",20,15,43,4,5,2,NA,NA,0,NA,"8/7/2020",2.157,"yes",20201009,6775.348,144.35,65.93,2.1894,"the leaf had noticeable herbivory","5/15/21-5/17/21","5/25/2021",0.3437,"Samer",19.71297061,0.159341678,20,"AS033",43.387612,-79.959232,"Rural",55443.5483441203,55.4435483441203,"Rural",-3.34998
"380","MW020",20,18,44,4,3,1,NA,NA,0,NA,"8/8/2020",0.1414,"yes",20201016,709.322,56.45,17.28,3.2668,"","5/15/21-5/17/21","5/19/2021",0.0479,"Olivia",14.80839248,0.338755304,20,"AS033",43.387612,-79.959232,"Rural",55443.5483441203,55.4435483441203,"Rural",-3.34998
"381","MW020",20,13,7,3,2,2,NA,NA,1,NA,"",NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,"AS033",43.387612,-79.959232,"Rural",55443.5483441203,55.4435483441203,"Rural",-3.34998
"382","MW020",20,14,44,4,2,1,NA,NA,1,NA,"",NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,"AS033",43.387612,-79.959232,"Rural",55443.5483441203,55.4435483441203,"Rural",-3.34998
"383","MW020",20,9,18,1,1,2,NA,NA,1,NA,"",NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,"AS033",43.387612,-79.959232,"Rural",55443.5483441203,55.4435483441203,"Rural",-3.34998
"384","MW020",20,16,42,4,5,3,NA,NA,0,NA,"8/8/2020",0.4883,"yes",20201011,1792.658,78.21,31.04,2.5197,"","5/22/21-5/24/21","5/28/2021",0.0959,"Olivia",18.6929927,0.196395658,20,"AS033",43.387612,-79.959232,"Rural",55443.5483441203,55.4435483441203,"Rural",-3.34998
"385","MW020",20,18,29,4,1,1,NA,NA,0,NA,"8/8/2020",1.9801,"yes",20201016,5223.068,155.43,44.68,3.4787,"","5/15/21-5/17/21","5/20/2021",0.2724,"Olivia",19.17425844,0.13756881,20,"AS033",43.387612,-79.959232,"Rural",55443.5483441203,55.4435483441203,"Rural",-3.34998
"386","MW020",20,4,35,2,3,2,NA,NA,1,NA,"8/6/2020",NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,"AS033",43.387612,-79.959232,"Rural",55443.5483441203,55.4435483441203,"Rural",-3.34998
"387","MW020",20,13,20,3,5,5,NA,NA,0,NA,"8/7/2020",4.6076,"yes",20201003,9990.157,165.22,72.9,2.2664,"Folded and the leaf had noticeable herbivory","5/18/21-5/20/21","5/20/2021",0.7032,"Olivia",14.20670791,0.152617415,20,"AS033",43.387612,-79.959232,"Rural",55443.5483441203,55.4435483441203,"Rural",-3.34998
"388","MW021",21,16,6,3,3,2,NA,NA,0,NA,"8/7/2020",1.1438,"yes",20201009,3771.235,129.18,40.81,3.1654,"","5/22/21-5/24/21","5/28/2021",0.187,"Olivia",20.16703209,0.163490121,21,"AS034",43.399222,-79.930576,"Rural",52795.3944398004,52.7953944398004,"Rural",-3.55627
"389","MW021",21,8,33,2,1,2,NA,NA,0,NA,"8/7/2020",0.5859,"yes",20200922,1855.09,82.92,30.79,2.6931,"","5/15/21-5/17/21","5/18/2021",0.105,"Olivia",17.66752381,0.17921147,21,"AS034",43.399222,-79.930576,"Rural",52795.3944398004,52.7953944398004,"Rural",-3.55627
"390","MW021",21,11,44,4,3,3,NA,NA,0,NA,"8/7/2020",0.245,"yes",20200926,506.782,56.52,13.77,4.1046,"","5/22/21-5/24/21","5/28/2021",0.0529,"Olivia",9.58,0.215918367,21,"AS034",43.399222,-79.930576,"Rural",52795.3944398004,52.7953944398004,"Rural",-3.55627
"391","MW021",21,20,10,3,5,2,NA,NA,0,NA,"8/8/2020",1.0703,"yes",20201019,3081.817,105.02,40.44,2.5969,"","5/26/21-5/28/21","5/31/2021",0.1347,"Olivia ",22.87911656,0.125852565,21,"AS034",43.399222,-79.930576,"Rural",52795.3944398004,52.7953944398004,"Rural",-3.55627
"392","MW021",21,16,9,3,4,2,NA,NA,0,NA,"8/8/2020",1.4324,"yes",20201010,4486.331,117.08,50.73,2.3079,"the leaf had noticeable herbivory","5/22/21-5/24/21","5/28/2021",0.21,"Olivia",21.36348095,0.146607093,21,"AS034",43.399222,-79.930576,"Rural",52795.3944398004,52.7953944398004,"Rural",-3.55627
"393","MW021",21,5,19,1,3,5,NA,NA,0,NA,"8/6/2020",0.7512,"yes",20200916,2422.135,94.22,34.91,2.6989,"","6/1/21-6/3/21","6/3/2021",0.1331,"Olivia",18.19785875,0.177183174,21,"AS034",43.399222,-79.930576,"Rural",52795.3944398004,52.7953944398004,"Rural",-3.55627
"394","MW021",21,8,4,1,5,1,NA,NA,0,NA,"8/7/2020",0.2808,"yes",20200918,990.024,70.98,18.73,3.7896,"","5/18/21-5/20/21","5/25/2021",0.0545,"Samer",18.16557798,0.194088319,21,"AS034",43.399222,-79.930576,"Rural",52795.3944398004,52.7953944398004,"Rural",-3.55627
"395","MW021",21,2,9,1,3,4,NA,NA,0,NA,"8/6/2020",0.1971,"yes",20200909,758.974,63,15.83,3.9798,"","6/1/21-6/3/21","6/3/2021",0.0298,"Olivia",25.46892617,0.151192288,21,"AS034",43.399222,-79.930576,"Rural",52795.3944398004,52.7953944398004,"Rural",-3.55627
