"","Pop_ID","Population","Row","Column","Block","Family","Replicate","Dead_June","Comment_June","Dead_Sept","Comment_Sept","dead_2020","Patch_ID","Latitude","Longitude","Transect_ID","CTD_m","City_dist","Urb_Rur","Urb_score.x","Urb_score.y"
"331","MW019",19,5,3,1,3,5,"0","",0,"",0,"AS032",43.41401,-79.953028,"Rural",53473.1891361251,53.4731891361251,"Rural",-3.44897,-3.44897
"332","MW019",19,14,29,4,1,2,"0","",0,"",0,"AS032",43.41401,-79.953028,"Rural",53473.1891361251,53.4731891361251,"Rural",-3.44897,-3.44897
"333","MW019",19,13,42,4,5,5,"0","",0,"",0,"AS032",43.41401,-79.953028,"Rural",53473.1891361251,53.4731891361251,"Rural",-3.44897,-3.44897
"334","MW019",19,7,13,1,2,2,"0","",0,"",0,"AS032",43.41401,-79.953028,"Rural",53473.1891361251,53.4731891361251,"Rural",-3.44897,-3.44897
"335","MW019",19,16,25,3,1,3,"0","",0,"",0,"AS032",43.41401,-79.953028,"Rural",53473.1891361251,53.4731891361251,"Rural",-3.44897,-3.44897
"336","MW019",19,7,39,2,5,3,"0","",0,"",0,"AS032",43.41401,-79.953028,"Rural",53473.1891361251,53.4731891361251,"Rural",-3.44897,-3.44897
"337","MW019",19,20,27,4,3,3,"0","",0,"",0,"AS032",43.41401,-79.953028,"Rural",53473.1891361251,53.4731891361251,"Rural",-3.44897,-3.44897
"338","MW019",19,19,41,4,2,5,"0","",0,"",0,"AS032",43.41401,-79.953028,"Rural",53473.1891361251,53.4731891361251,"Rural",-3.44897,-3.44897
"339","MW019",19,21,35,4,5,4,"0","",0,"",0,"AS032",43.41401,-79.953028,"Rural",53473.1891361251,53.4731891361251,"Rural",-3.44897,-3.44897
"340","MW019",19,13,45,4,5,1,"0","",0,"",0,"AS032",43.41401,-79.953028,"Rural",53473.1891361251,53.4731891361251,"Rural",-3.44897,-3.44897
"341","MW019",19,3,46,2,1,1,"0","",0,"",0,"AS032",43.41401,-79.953028,"Rural",53473.1891361251,53.4731891361251,"Rural",-3.44897,-3.44897
"342","MW019",19,14,9,3,3,4,"0","",0,"",0,"AS032",43.41401,-79.953028,"Rural",53473.1891361251,53.4731891361251,"Rural",-3.44897,-3.44897
"343","MW019",19,6,19,1,5,2,"0","",0,"",0,"AS032",43.41401,-79.953028,"Rural",53473.1891361251,53.4731891361251,"Rural",-3.44897,-3.44897
"344","MW019",19,12,43,4,1,5,"0","",1,"very eaten",0,"AS032",43.41401,-79.953028,"Rural",53473.1891361251,53.4731891361251,"Rural",-3.44897,-3.44897
"345","MW019",19,14,41,4,2,4,"0","",0,"",0,"AS032",43.41401,-79.953028,"Rural",53473.1891361251,53.4731891361251,"Rural",-3.44897,-3.44897
"346","MW019",19,19,13,3,2,1,"0","",0,"",0,"AS032",43.41401,-79.953028,"Rural",53473.1891361251,53.4731891361251,"Rural",-3.44897,-3.44897
"347","MW020",20,8,12,1,5,1,"0","",0,"",0,"AS033",43.387612,-79.959232,"Rural",55443.5483441203,55.4435483441203,"Rural",-3.34998,-3.34998
"348","MW020",20,19,44,4,3,3,"0","",0,"",0,"AS033",43.387612,-79.959232,"Rural",55443.5483441203,55.4435483441203,"Rural",-3.34998,-3.34998
"349","MW020",20,16,42,4,5,3,"0","",1,"",0,"AS033",43.387612,-79.959232,"Rural",55443.5483441203,55.4435483441203,"Rural",-3.34998,-3.34998
"350","MW020",20,15,43,4,5,2,"0","",0,"",0,"AS033",43.387612,-79.959232,"Rural",55443.5483441203,55.4435483441203,"Rural",-3.34998,-3.34998
"351","MW020",20,18,29,4,1,1,"0","",0,"",0,"AS033",43.387612,-79.959232,"Rural",55443.5483441203,55.4435483441203,"Rural",-3.34998,-3.34998
"352","MW020",20,18,44,4,3,1,"0","",0,"",0,"AS033",43.387612,-79.959232,"Rural",55443.5483441203,55.4435483441203,"Rural",-3.34998,-3.34998
"353","MW020",20,13,20,3,5,5,"0","",0,"",0,"AS033",43.387612,-79.959232,"Rural",55443.5483441203,55.4435483441203,"Rural",-3.34998,-3.34998
"354","MW021",21,3,33,2,2,5,"0","",0,"",0,"AS034",43.399222,-79.930576,"Rural",52795.3944398004,52.7953944398004,"Rural",-3.55627,-3.55627
"355","MW021",21,14,3,3,1,3,"0","",0,"",0,"AS034",43.399222,-79.930576,"Rural",52795.3944398004,52.7953944398004,"Rural",-3.55627,-3.55627
"356","MW021",21,6,23,2,2,2,"0","",0,"very eaten",0,"AS034",43.399222,-79.930576,"Rural",52795.3944398004,52.7953944398004,"Rural",-3.55627,-3.55627
"357","MW021",21,14,2,3,4,5,"0","",0,"",0,"AS034",43.399222,-79.930576,"Rural",52795.3944398004,52.7953944398004,"Rural",-3.55627,-3.55627
"358","MW021",21,5,2,1,5,3,"0","",0,"",0,"AS034",43.399222,-79.930576,"Rural",52795.3944398004,52.7953944398004,"Rural",-3.55627,-3.55627
"359","MW021",21,12,22,1,4,3,"0","",0,"",0,"AS034",43.399222,-79.930576,"Rural",52795.3944398004,52.7953944398004,"Rural",-3.55627,-3.55627
"360","MW021",21,8,33,2,1,2,"0","",0,"",0,"AS034",43.399222,-79.930576,"Rural",52795.3944398004,52.7953944398004,"Rural",-3.55627,-3.55627
"361","MW021",21,20,10,3,5,2,"0","",0,"",0,"AS034",43.399222,-79.930576,"Rural",52795.3944398004,52.7953944398004,"Rural",-3.55627,-3.55627
"362","MW021",21,4,6,1,2,3,"0","",0,"",0,"AS034",43.399222,-79.930576,"Rural",52795.3944398004,52.7953944398004,"Rural",-3.55627,-3.55627
"363","MW021",21,12,46,4,5,4,"0","",0,"",0,"AS034",43.399222,-79.930576,"Rural",52795.3944398004,52.7953944398004,"Rural",-3.55627,-3.55627
"364","MW021",21,5,19,1,3,5,"0","",0,"",0,"AS034",43.399222,-79.930576,"Rural",52795.3944398004,52.7953944398004,"Rural",-3.55627,-3.55627
"365","MW021",21,15,18,3,2,1,"0","",0,"",0,"AS034",43.399222,-79.930576,"Rural",52795.3944398004,52.7953944398004,"Rural",-3.55627,-3.55627
"366","MW021",21,18,34,4,1,1,"0","",0,"",0,"AS034",43.399222,-79.930576,"Rural",52795.3944398004,52.7953944398004,"Rural",-3.55627,-3.55627
"367","MW021",21,16,9,3,4,2,"0","",0,"",0,"AS034",43.399222,-79.930576,"Rural",52795.3944398004,52.7953944398004,"Rural",-3.55627,-3.55627
"368","MW021",21,2,9,1,3,4,"0","",0,"",0,"AS034",43.399222,-79.930576,"Rural",52795.3944398004,52.7953944398004,"Rural",-3.55627,-3.55627
"369","MW021",21,6,9,1,4,4,"0","",0,"",0,"AS034",43.399222,-79.930576,"Rural",52795.3944398004,52.7953944398004,"Rural",-3.55627,-3.55627
"370","MW021",21,12,45,4,5,5,"0","",0,"very eaten",0,"AS034",43.399222,-79.930576,"Rural",52795.3944398004,52.7953944398004,"Rural",-3.55627,-3.55627
"371","MW021",21,16,6,3,3,2,"0","",0,"",0,"AS034",43.399222,-79.930576,"Rural",52795.3944398004,52.7953944398004,"Rural",-3.55627,-3.55627
"372","MW021",21,8,4,1,5,1,"0","",0,"",0,"AS034",43.399222,-79.930576,"Rural",52795.3944398004,52.7953944398004,"Rural",-3.55627,-3.55627
"373","MW021",21,11,44,4,3,3,"0","",0,"",0,"AS034",43.399222,-79.930576,"Rural",52795.3944398004,52.7953944398004,"Rural",-3.55627,-3.55627
"374","MW021",21,19,39,4,2,4,"0","",0,"",0,"AS034",43.399222,-79.930576,"Rural",52795.3944398004,52.7953944398004,"Rural",-3.55627,-3.55627
"375","MW021",21,4,1,1,4,1,"0","",0,"",0,"AS034",43.399222,-79.930576,"Rural",52795.3944398004,52.7953944398004,"Rural",-3.55627,-3.55627
"376","MW021",21,18,30,4,1,5,"0","",0,"",0,"AS034",43.399222,-79.930576,"Rural",52795.3944398004,52.7953944398004,"Rural",-3.55627,-3.55627
"377","MW021",21,5,13,1,3,1,"0","",0,"",0,"AS034",43.399222,-79.930576,"Rural",52795.3944398004,52.7953944398004,"Rural",-3.55627,-3.55627
"378","MW021",21,14,7,3,1,4,"0","",0,"",0,"AS034",43.399222,-79.930576,"Rural",52795.3944398004,52.7953944398004,"Rural",-3.55627,-3.55627
"379","MW023",23,10,16,1,1,4,"0","",0,"",0,"AS036",43.371308,-79.981819,"Rural",57965.848752526,57.965848752526,"Rural",-3.23351,-3.23351
"380","MW023",23,12,21,3,1,1,"0","",0,"",0,"AS036",43.371308,-79.981819,"Rural",57965.848752526,57.965848752526,"Rural",-3.23351,-3.23351
"381","MW023",23,5,12,1,1,5,"0","",0,"",0,"AS036",43.371308,-79.981819,"Rural",57965.848752526,57.965848752526,"Rural",-3.23351,-3.23351
"382","MW023",23,1,41,2,1,5,"0","",0,"",0,"AS036",43.371308,-79.981819,"Rural",57965.848752526,57.965848752526,"Rural",-3.23351,-3.23351
"383","MW023",23,4,29,2,1,2,"0","",0,"",0,"AS036",43.371308,-79.981819,"Rural",57965.848752526,57.965848752526,"Rural",-3.23351,-3.23351
"384","MW023",23,21,37,4,1,3,"0","",0,"",0,"AS036",43.371308,-79.981819,"Rural",57965.848752526,57.965848752526,"Rural",-3.23351,-3.23351
"385","MW026",26,6,15,1,1,2,"0","",0,"very eaten",0,"AS039",43.719453,-79.445163,"North",8725.65115733648,8.72565115733648,"Urban",1.69829,1.69829
"386","MW026",26,8,37,2,1,1,"0","",0,"",0,"AS039",43.719453,-79.445163,"North",8725.65115733648,8.72565115733648,"Urban",1.69829,1.69829
"387","MW026",26,17,38,4,1,5,"0","",0,"",0,"AS039",43.719453,-79.445163,"North",8725.65115733648,8.72565115733648,"Urban",1.69829,1.69829
"388","MW026",26,19,8,3,1,3,"0","",0,"",0,"AS039",43.719453,-79.445163,"North",8725.65115733648,8.72565115733648,"Urban",1.69829,1.69829
"389","MW026",26,11,39,4,1,4,"0","",0,"",0,"AS039",43.719453,-79.445163,"North",8725.65115733648,8.72565115733648,"Urban",1.69829,1.69829
"390","MW027",27,8,36,2,5,2,"0","",0,"",0,"AS040",43.726466,-79.445593,"North",9384.80336002964,9.38480336002964,"Urban",0.822976,0.822976
"391","MW027",27,15,23,3,5,4,"0","",0,"",0,"AS040",43.726466,-79.445593,"North",9384.80336002964,9.38480336002964,"Urban",0.822976,0.822976
"392","MW027",27,9,4,1,4,1,"0","",0,"",0,"AS040",43.726466,-79.445593,"North",9384.80336002964,9.38480336002964,"Urban",0.822976,0.822976
"393","MW027",27,15,4,3,4,2,"0","",0,"",0,"AS040",43.726466,-79.445593,"North",9384.80336002964,9.38480336002964,"Urban",0.822976,0.822976
"394","MW027",27,16,27,4,1,2,"0","",0,"",0,"AS040",43.726466,-79.445593,"North",9384.80336002964,9.38480336002964,"Urban",0.822976,0.822976
"395","MW027",27,15,13,3,3,4,"0","",0,"",0,"AS040",43.726466,-79.445593,"North",9384.80336002964,9.38480336002964,"Urban",0.822976,0.822976
"396","MW027",27,2,8,1,2,5,"1","",1,"",1,"AS040",43.726466,-79.445593,"North",9384.80336002964,9.38480336002964,"Urban",0.822976,0.822976
"397","MW027",27,20,8,3,2,2,"0","",0,"",0,"AS040",43.726466,-79.445593,"North",9384.80336002964,9.38480336002964,"Urban",0.822976,0.822976
"398","MW027",27,20,42,4,4,4,"0","",0,"",0,"AS040",43.726466,-79.445593,"North",9384.80336002964,9.38480336002964,"Urban",0.822976,0.822976
"399","MW027",27,5,32,2,5,3,"0","",0,"",0,"AS040",43.726466,-79.445593,"North",9384.80336002964,9.38480336002964,"Urban",0.822976,0.822976
"400","MW027",27,13,44,4,3,2,"0","",0,"",0,"AS040",43.726466,-79.445593,"North",9384.80336002964,9.38480336002964,"Urban",0.822976,0.822976
"401","MW027",27,17,45,4,5,5,"0","",0,"",0,"AS040",43.726466,-79.445593,"North",9384.80336002964,9.38480336002964,"Urban",0.822976,0.822976
"402","MW027",27,6,4,1,3,3,"0","",0,"",0,"AS040",43.726466,-79.445593,"North",9384.80336002964,9.38480336002964,"Urban",0.822976,0.822976
"403","MW027",27,21,40,4,1,3,"0","",1,"",0,"AS040",43.726466,-79.445593,"North",9384.80336002964,9.38480336002964,"Urban",0.822976,0.822976
"404","MW027",27,15,20,3,3,1,"0","",0,"",0,"AS040",43.726466,-79.445593,"North",9384.80336002964,9.38480336002964,"Urban",0.822976,0.822976
"405","MW027",27,19,37,4,5,1,"0","",0,"",0,"AS040",43.726466,-79.445593,"North",9384.80336002964,9.38480336002964,"Urban",0.822976,0.822976
"406","MW027",27,21,36,4,3,5,"0","",0,"",0,"AS040",43.726466,-79.445593,"North",9384.80336002964,9.38480336002964,"Urban",0.822976,0.822976
"407","MW027",27,9,24,2,4,5,"0","",0,"",0,"AS040",43.726466,-79.445593,"North",9384.80336002964,9.38480336002964,"Urban",0.822976,0.822976
"408","MW028",28,12,32,4,4,4,"0","",0,"",0,"AS041",43.713472,-79.463271,"North",9188.66419885103,9.18866419885103,"Urban",1.62646,1.62646
"409","MW028",28,20,35,4,4,1,"0","",0,"",0,"AS041",43.713472,-79.463271,"North",9188.66419885103,9.18866419885103,"Urban",1.62646,1.62646
"410","MW028",28,9,1,1,1,5,"0","",0,"",0,"AS041",43.713472,-79.463271,"North",9188.66419885103,9.18866419885103,"Urban",1.62646,1.62646
"411","MW028",28,19,35,4,1,1,"0","",0,"",0,"AS041",43.713472,-79.463271,"North",9188.66419885103,9.18866419885103,"Urban",1.62646,1.62646
"412","MW028",28,18,16,3,4,2,"0","",0,"",0,"AS041",43.713472,-79.463271,"North",9188.66419885103,9.18866419885103,"Urban",1.62646,1.62646
"413","MW028",28,11,38,4,1,2,"0","",0,"",0,"AS041",43.713472,-79.463271,"North",9188.66419885103,9.18866419885103,"Urban",1.62646,1.62646
"414","MW028",28,10,33,2,4,5,"0","",1,"no living tissue",0,"AS041",43.713472,-79.463271,"North",9188.66419885103,9.18866419885103,"Urban",1.62646,1.62646
"415","MW028",28,19,20,3,4,3,"0","",0,"",0,"AS041",43.713472,-79.463271,"North",9188.66419885103,9.18866419885103,"Urban",1.62646,1.62646
"416","MW028",28,2,26,2,1,4,"0","",0,"",0,"AS041",43.713472,-79.463271,"North",9188.66419885103,9.18866419885103,"Urban",1.62646,1.62646
"417","MW029",29,7,46,2,5,2,"0","",0,"",0,"AS042",43.713584,-79.475768,"North",9947.02200379316,9.94702200379316,"Urban",1.68161,1.68161
"418","MW029",29,19,34,4,5,5,"0","",0,"",0,"AS042",43.713584,-79.475768,"North",9947.02200379316,9.94702200379316,"Urban",1.68161,1.68161
"419","MW029",29,20,5,3,1,1,"0","",0,"",0,"AS042",43.713584,-79.475768,"North",9947.02200379316,9.94702200379316,"Urban",1.68161,1.68161
"420","MW029",29,7,19,1,1,2,"0","",0,"",0,"AS042",43.713584,-79.475768,"North",9947.02200379316,9.94702200379316,"Urban",1.68161,1.68161
"421","MW029",29,14,13,3,2,1,"0","",1,"",0,"AS042",43.713584,-79.475768,"North",9947.02200379316,9.94702200379316,"Urban",1.68161,1.68161
"422","MW029",29,5,10,1,1,3,"0","",1,"",0,"AS042",43.713584,-79.475768,"North",9947.02200379316,9.94702200379316,"Urban",1.68161,1.68161
"423","MW029",29,16,5,3,4,4,"0","",0,"",0,"AS042",43.713584,-79.475768,"North",9947.02200379316,9.94702200379316,"Urban",1.68161,1.68161
"424","MW029",29,12,26,4,5,3,"0","",0,"",0,"AS042",43.713584,-79.475768,"North",9947.02200379316,9.94702200379316,"Urban",1.68161,1.68161
"425","MW029",29,5,46,2,5,4,"0","",0,"",0,"AS042",43.713584,-79.475768,"North",9947.02200379316,9.94702200379316,"Urban",1.68161,1.68161
"426","MW029",29,15,27,4,2,4,"1","",1,"",1,"AS042",43.713584,-79.475768,"North",9947.02200379316,9.94702200379316,"Urban",1.68161,1.68161
"427","MW029",29,6,21,1,4,5,"1","accidentally skipped this one... put in a zero as a placeholder",1,"",1,"AS042",43.713584,-79.475768,"North",9947.02200379316,9.94702200379316,"Urban",1.68161,1.68161
"428","MW029",29,8,22,1,4,3,"0","",0,"",0,"AS042",43.713584,-79.475768,"North",9947.02200379316,9.94702200379316,"Urban",1.68161,1.68161
"429","MW029",29,21,6,3,5,1,"0","",0,"",0,"AS042",43.713584,-79.475768,"North",9947.02200379316,9.94702200379316,"Urban",1.68161,1.68161
"430","MW029",29,15,26,4,3,1,"0","",0,"",0,"AS042",43.713584,-79.475768,"North",9947.02200379316,9.94702200379316,"Urban",1.68161,1.68161
"431","MW030",30,21,1,3,2,2,"0","",0,"",0,"AS043",43.71387,-79.505919,"North",11929.4361220938,11.9294361220938,"Urban",0.942832,0.942832
"432","MW030",30,20,31,4,2,3,"0","",0,"",0,"AS043",43.71387,-79.505919,"North",11929.4361220938,11.9294361220938,"Urban",0.942832,0.942832
"433","MW030",30,3,23,1,5,4,"0","",0,"",0,"AS043",43.71387,-79.505919,"North",11929.4361220938,11.9294361220938,"Urban",0.942832,0.942832
"434","MW030",30,9,16,1,5,3,"0","",0,"",0,"AS043",43.71387,-79.505919,"North",11929.4361220938,11.9294361220938,"Urban",0.942832,0.942832
"435","MW030",30,1,36,2,3,1,"0","",0,"",0,"AS043",43.71387,-79.505919,"North",11929.4361220938,11.9294361220938,"Urban",0.942832,0.942832
"436","MW030",30,11,29,4,2,1,"0","",0,"",0,"AS043",43.71387,-79.505919,"North",11929.4361220938,11.9294361220938,"Urban",0.942832,0.942832
"437","MW030",30,20,41,4,5,1,"0","",0,"",0,"AS043",43.71387,-79.505919,"North",11929.4361220938,11.9294361220938,"Urban",0.942832,0.942832
"438","MW030",30,14,19,3,4,2,"0","",0,"",0,"AS043",43.71387,-79.505919,"North",11929.4361220938,11.9294361220938,"Urban",0.942832,0.942832
"439","MW030",30,7,40,2,4,4,"0","",0,"",0,"AS043",43.71387,-79.505919,"North",11929.4361220938,11.9294361220938,"Urban",0.942832,0.942832
"440","MW030",30,4,9,1,4,3,"0","",0,"",0,"AS043",43.71387,-79.505919,"North",11929.4361220938,11.9294361220938,"Urban",0.942832,0.942832
"441","MW030",30,16,29,4,2,5,"0","",0,"",0,"AS043",43.71387,-79.505919,"North",11929.4361220938,11.9294361220938,"Urban",0.942832,0.942832
"442","MW030",30,20,14,3,4,1,"0","",0,"",0,"AS043",43.71387,-79.505919,"North",11929.4361220938,11.9294361220938,"Urban",0.942832,0.942832
"443","MW030",30,5,27,2,5,2,"0","",0,"",0,"AS043",43.71387,-79.505919,"North",11929.4361220938,11.9294361220938,"Urban",0.942832,0.942832
"444","MW030",30,1,44,2,4,5,"0","",0,"",0,"AS043",43.71387,-79.505919,"North",11929.4361220938,11.9294361220938,"Urban",0.942832,0.942832
"445","MW030",30,21,21,3,3,4,"0","",0,"",0,"AS043",43.71387,-79.505919,"North",11929.4361220938,11.9294361220938,"Urban",0.942832,0.942832
"446","MW030",30,7,27,2,2,4,"0","",0,"",0,"AS043",43.71387,-79.505919,"North",11929.4361220938,11.9294361220938,"Urban",0.942832,0.942832
"447","MW030",30,17,43,4,3,2,"0","",0,"",0,"AS043",43.71387,-79.505919,"North",11929.4361220938,11.9294361220938,"Urban",0.942832,0.942832
"448","MW030",30,18,39,4,3,5,"0","",0,"",0,"AS043",43.71387,-79.505919,"North",11929.4361220938,11.9294361220938,"Urban",0.942832,0.942832
"449","MW030",30,21,26,4,5,5,"0","",0,"",0,"AS043",43.71387,-79.505919,"North",11929.4361220938,11.9294361220938,"Urban",0.942832,0.942832
"450","MW030",30,10,27,2,3,3,"0","",0,"",0,"AS043",43.71387,-79.505919,"North",11929.4361220938,11.9294361220938,"Urban",0.942832,0.942832
"451","MW031",31,18,38,4,4,1,"1","",0,"",0,"AS044",43.713092,-79.515599,"North",12549.9941861896,12.5499941861896,"Urban",1.87618,1.87618
"452","MW031",31,10,29,2,5,2,"0","",0,"",0,"AS044",43.713092,-79.515599,"North",12549.9941861896,12.5499941861896,"Urban",1.87618,1.87618
"453","MW031",31,10,45,4,3,2,"0","",0,"",0,"AS044",43.713092,-79.515599,"North",12549.9941861896,12.5499941861896,"Urban",1.87618,1.87618
"454","MW031",31,1,31,2,1,1,"0","",0,"",0,"AS044",43.713092,-79.515599,"North",12549.9941861896,12.5499941861896,"Urban",1.87618,1.87618
"455","MW031",31,15,30,4,3,5,"0","",0,"",0,"AS044",43.713092,-79.515599,"North",12549.9941861896,12.5499941861896,"Urban",1.87618,1.87618
"456","MW031",31,21,3,3,1,4,"0","",0,"",0,"AS044",43.713092,-79.515599,"North",12549.9941861896,12.5499941861896,"Urban",1.87618,1.87618
"457","MW031",31,1,38,2,5,1,"0","",0,"",0,"AS044",43.713092,-79.515599,"North",12549.9941861896,12.5499941861896,"Urban",1.87618,1.87618
"458","MW031",31,19,2,3,3,1,"0","",0,"",0,"AS044",43.713092,-79.515599,"North",12549.9941861896,12.5499941861896,"Urban",1.87618,1.87618
"459","MW031",31,1,30,2,3,4,"1","",1,"",1,"AS044",43.713092,-79.515599,"North",12549.9941861896,12.5499941861896,"Urban",1.87618,1.87618
"460","MW031",31,20,26,4,4,5,"0","",0,"",0,"AS044",43.713092,-79.515599,"North",12549.9941861896,12.5499941861896,"Urban",1.87618,1.87618
"461","MW031",31,16,34,4,2,4,"0","",1,"",0,"AS044",43.713092,-79.515599,"North",12549.9941861896,12.5499941861896,"Urban",1.87618,1.87618
"462","MW031",31,14,20,3,4,3,"0","",0,"",0,"AS044",43.713092,-79.515599,"North",12549.9941861896,12.5499941861896,"Urban",1.87618,1.87618
"463","MW031",31,14,24,3,4,4,"0","",0,"",0,"AS044",43.713092,-79.515599,"North",12549.9941861896,12.5499941861896,"Urban",1.87618,1.87618
"464","MW031",31,21,42,4,2,5,"0","",0,"",0,"AS044",43.713092,-79.515599,"North",12549.9941861896,12.5499941861896,"Urban",1.87618,1.87618
"465","MW031",31,3,16,1,2,2,"0","",0,"",0,"AS044",43.713092,-79.515599,"North",12549.9941861896,12.5499941861896,"Urban",1.87618,1.87618
"466","MW031",31,10,23,1,3,3,"0","",0,"",0,"AS044",43.713092,-79.515599,"North",12549.9941861896,12.5499941861896,"Urban",1.87618,1.87618
"467","MW031",31,15,6,3,2,3,"0","",0,"",0,"AS044",43.713092,-79.515599,"North",12549.9941861896,12.5499941861896,"Urban",1.87618,1.87618
"468","MW031",31,10,20,1,2,1,"0","",0,"",0,"AS044",43.713092,-79.515599,"North",12549.9941861896,12.5499941861896,"Urban",1.87618,1.87618
"469","MW031",31,2,23,1,4,2,"0","",0,"",0,"AS044",43.713092,-79.515599,"North",12549.9941861896,12.5499941861896,"Urban",1.87618,1.87618
"470","MW031",31,3,34,2,1,3,"0","",0,"",0,"AS044",43.713092,-79.515599,"North",12549.9941861896,12.5499941861896,"Urban",1.87618,1.87618
"471","MW031",31,11,46,4,1,5,"0","",0,"",0,"AS044",43.713092,-79.515599,"North",12549.9941861896,12.5499941861896,"Urban",1.87618,1.87618
"472","MW031",31,16,7,3,1,2,"0","",0,"",0,"AS044",43.713092,-79.515599,"North",12549.9941861896,12.5499941861896,"Urban",1.87618,1.87618
"473","MW032",32,12,8,3,1,1,"0","",0,"",0,"AS045",43.66963,-79.498027,"South",9547.46298971845,9.54746298971845,"Urban",1.9821,1.9821
"474","MW032",32,10,43,4,1,4,"0","",1,"",0,"AS045",43.66963,-79.498027,"South",9547.46298971845,9.54746298971845,"Urban",1.9821,1.9821
"475","MW032",32,4,27,2,1,2,"0","",0,"",0,"AS045",43.66963,-79.498027,"South",9547.46298971845,9.54746298971845,"Urban",1.9821,1.9821
"476","MW032",32,5,5,1,1,3,"0","",0,"",0,"AS045",43.66963,-79.498027,"South",9547.46298971845,9.54746298971845,"Urban",1.9821,1.9821
"477","MW035",35,7,22,1,4,4,"0","",0,"",0,"AS048",43.349551,-80.098407,"Rural",67250.0474239397,67.2500474239397,"Rural",-3.55182,-3.55182
"478","MW035",35,14,46,4,5,1,"0","",0,"",0,"AS048",43.349551,-80.098407,"Rural",67250.0474239397,67.2500474239397,"Rural",-3.55182,-3.55182
"479","MW035",35,14,16,3,2,5,"0","",0,"",0,"AS048",43.349551,-80.098407,"Rural",67250.0474239397,67.2500474239397,"Rural",-3.55182,-3.55182
"480","MW035",35,20,46,4,3,4,"0","",0,"",0,"AS048",43.349551,-80.098407,"Rural",67250.0474239397,67.2500474239397,"Rural",-3.55182,-3.55182
"481","MW035",35,12,33,4,5,2,"0","",0,"",0,"AS048",43.349551,-80.098407,"Rural",67250.0474239397,67.2500474239397,"Rural",-3.55182,-3.55182
"482","MW035",35,21,33,4,4,2,"0","",0,"",0,"AS048",43.349551,-80.098407,"Rural",67250.0474239397,67.2500474239397,"Rural",-3.55182,-3.55182
"483","MW035",35,13,34,4,2,4,"0","",1,"no living tissue",0,"AS048",43.349551,-80.098407,"Rural",67250.0474239397,67.2500474239397,"Rural",-3.55182,-3.55182
"484","MW035",35,9,43,2,2,2,"0","",0,"",0,"AS048",43.349551,-80.098407,"Rural",67250.0474239397,67.2500474239397,"Rural",-3.55182,-3.55182
"485","MW035",35,13,6,3,5,5,"0","",0,"",0,"AS048",43.349551,-80.098407,"Rural",67250.0474239397,67.2500474239397,"Rural",-3.55182,-3.55182
"486","MW035",35,21,25,3,3,1,"0","",1,"",0,"AS048",43.349551,-80.098407,"Rural",67250.0474239397,67.2500474239397,"Rural",-3.55182,-3.55182
"487","MW035",35,2,14,1,2,1,"0","",0,"",0,"AS048",43.349551,-80.098407,"Rural",67250.0474239397,67.2500474239397,"Rural",-3.55182,-3.55182
"488","MW035",35,7,21,1,3,2,"0","",0,"",0,"AS048",43.349551,-80.098407,"Rural",67250.0474239397,67.2500474239397,"Rural",-3.55182,-3.55182
"489","MW035",35,8,29,2,3,5,"0","",0,"",0,"AS048",43.349551,-80.098407,"Rural",67250.0474239397,67.2500474239397,"Rural",-3.55182,-3.55182
"490","MW035",35,11,32,4,4,3,"0","",0,"",0,"AS048",43.349551,-80.098407,"Rural",67250.0474239397,67.2500474239397,"Rural",-3.55182,-3.55182
"491","MW035",35,11,7,1,5,3,"0","",0,"",0,"AS048",43.349551,-80.098407,"Rural",67250.0474239397,67.2500474239397,"Rural",-3.55182,-3.55182
"492","MW035",35,18,36,4,2,3,"0","",0,"",0,"AS048",43.349551,-80.098407,"Rural",67250.0474239397,67.2500474239397,"Rural",-3.55182,-3.55182
"493","MW035",35,14,12,3,3,1,"0","",0,"",0,"AS048",43.349551,-80.098407,"Rural",67250.0474239397,67.2500474239397,"Rural",-3.55182,-3.55182
"494","MW035",35,9,29,2,4,1,"0","",0,"",0,"AS048",43.349551,-80.098407,"Rural",67250.0474239397,67.2500474239397,"Rural",-3.55182,-3.55182
"495","MW035",35,14,37,4,4,2,"0","",0,"",0,"AS048",43.349551,-80.098407,"Rural",67250.0474239397,67.2500474239397,"Rural",-3.55182,-3.55182
"496","MW035",35,11,45,4,3,3,"0","",0,"",0,"AS048",43.349551,-80.098407,"Rural",67250.0474239397,67.2500474239397,"Rural",-3.55182,-3.55182
"497","MW035",35,21,24,3,5,4,"0","",0,"",0,"AS048",43.349551,-80.098407,"Rural",67250.0474239397,67.2500474239397,"Rural",-3.55182,-3.55182
"498","MW036",36,6,14,1,2,5,"0","",0,"",0,"AS049",43.321018,-80.049313,"Rural",65630.649050805,65.630649050805,"Rural",-3.25583,-3.25583
"499","MW036",36,20,9,3,5,4,"0","",0,"",0,"AS049",43.321018,-80.049313,"Rural",65630.649050805,65.630649050805,"Rural",-3.25583,-3.25583
"500","MW036",36,20,33,4,1,3,"0","",0,"",0,"AS049",43.321018,-80.049313,"Rural",65630.649050805,65.630649050805,"Rural",-3.25583,-3.25583
"501","MW036",36,11,11,1,1,2,"0","",0,"",0,"AS049",43.321018,-80.049313,"Rural",65630.649050805,65.630649050805,"Rural",-3.25583,-3.25583
