"","Pop_ID","Population","Row","Column","Block","Family","Replicate","Weevil_dam_binary","Total_Height_June","Scar_length_cm","scar_div_Juneheight","X","Patch_ID","Latitude","Longitude","Transect_ID","CTD_m","City_dist","Urb_Rur","Urb_score"
"853","MW068",68,21,29,4,2,1,1,23.7,0.909,0.0383544303797468,68,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536
"854","MW068",68,11,33,4,5,5,1,26.5,4.343,0.16388679245283,68,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536
"855","MW068",68,11,36,4,5,4,1,38.9,7.119,0.183007712082262,68,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536
"856","MW068",68,13,46,4,1,2,1,36.1,15.823,0.438310249307479,68,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536
"857","MW068",68,8,23,2,5,2,1,19.6,1.824,0.0930612244897959,68,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536
"858","MW068",68,3,7,1,3,5,0,29.4,0.388,0.0131972789115646,68,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536
"859","MW068",68,16,19,3,5,1,0,10.8,0,0,68,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536
"860","MW068",68,17,40,4,2,4,0,0,0,NA,68,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536
"861","MW068",68,12,39,4,1,1,0,12.2,0,0,68,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536
"862","MW068",68,18,8,3,1,3,1,48.9,16.846,0.344498977505112,68,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536
"863","MW068",68,2,31,2,3,3,0,50.2,0,0,68,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536
"864","MW069",69,9,10,1,2,4,0,0,0,NA,69,"AS082",43.553597,-79.699608,"South",28120.3606988092,28.1203606988092,"Urban",1.41576
"865","MW069",69,15,31,4,1,1,0,16.5,0,0,69,"AS082",43.553597,-79.699608,"South",28120.3606988092,28.1203606988092,"Urban",1.41576
"866","MW069",69,10,9,1,1,2,0,123.7,0,0,69,"AS082",43.553597,-79.699608,"South",28120.3606988092,28.1203606988092,"Urban",1.41576
"867","MW069",69,19,7,3,2,2,0,37.5,0,0,69,"AS082",43.553597,-79.699608,"South",28120.3606988092,28.1203606988092,"Urban",1.41576
"868","MW069",69,17,11,3,2,3,1,87.1,30.589,0.351194029850746,69,"AS082",43.553597,-79.699608,"South",28120.3606988092,28.1203606988092,"Urban",1.41576
"869","MW069",69,5,44,2,1,4,0,24.4,0,0,69,"AS082",43.553597,-79.699608,"South",28120.3606988092,28.1203606988092,"Urban",1.41576
"870","MW069",69,17,21,3,1,5,0,0,0,NA,69,"AS082",43.553597,-79.699608,"South",28120.3606988092,28.1203606988092,"Urban",1.41576
"871","MW069",69,3,22,1,2,1,0,20.6,0,0,69,"AS082",43.553597,-79.699608,"South",28120.3606988092,28.1203606988092,"Urban",1.41576
"872","MW069",69,18,37,4,2,5,0,1.2,0,0,69,"AS082",43.553597,-79.699608,"South",28120.3606988092,28.1203606988092,"Urban",1.41576
"873","MW069",69,18,21,3,1,3,0,32,0,0,69,"AS082",43.553597,-79.699608,"South",28120.3606988092,28.1203606988092,"Urban",1.41576
"874","MW072",72,13,19,3,3,2,1,35.9,6.935,0.193175487465181,72,"AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,"Urban",1.55917
"875","MW072",72,5,15,1,3,5,0,22.1,0,0,72,"AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,"Urban",1.55917
"876","MW072",72,12,35,4,3,3,1,22,2.406,0.109363636363636,72,"AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,"Urban",1.55917
"877","MW072",72,2,11,1,2,1,0,38.2,0,0,72,"AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,"Urban",1.55917
"878","MW072",72,13,1,3,2,2,0,59,0,0,72,"AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,"Urban",1.55917
"879","MW072",72,3,30,2,1,3,0,0,0,NA,72,"AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,"Urban",1.55917
"880","MW072",72,9,45,2,3,4,0,61.1,0,0,72,"AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,"Urban",1.55917
"881","MW072",72,4,21,1,5,5,1,47.9,4.692,0.0979540709812109,72,"AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,"Urban",1.55917
"882","MW072",72,6,25,2,2,4,0,0,0,NA,72,"AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,"Urban",1.55917
"883","MW072",72,3,36,2,2,3,0,52.1,0,0,72,"AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,"Urban",1.55917
"884","MW072",72,9,19,1,3,1,1,66.4,6.826,0.102801204819277,72,"AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,"Urban",1.55917
"885","MW072",72,12,10,3,5,4,0,8.5,0,0,72,"AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,"Urban",1.55917
"886","MW072",72,10,18,1,1,5,0,43,5.244,0.121953488372093,72,"AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,"Urban",1.55917
"887","MW072",72,19,11,3,4,1,0,31.6,0,0,72,"AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,"Urban",1.55917
"888","MW072",72,8,13,1,4,5,1,20.4,0,0,72,"AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,"Urban",1.55917
"889","MW072",72,10,36,2,5,1,1,61.3,5.299,0.0864437194127243,72,"AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,"Urban",1.55917
"890","MW072",72,20,16,3,1,4,1,25.2,0,0,72,"AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,"Urban",1.55917
"891","MW072",72,19,5,3,2,5,1,46,1.327,0.0288478260869565,72,"AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,"Urban",1.55917
"892","MW072",72,5,38,2,4,3,0,7.8,0,0,72,"AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,"Urban",1.55917
"893","MW072",72,4,32,2,5,3,0,31.2,0,0,72,"AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,"Urban",1.55917
"894","MW072",72,10,12,1,4,4,1,36.2,0,0,72,"AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,"Urban",1.55917
"895","MW072",72,21,11,3,5,2,0,34.2,0,0,72,"AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,"Urban",1.55917
"896","MW072",72,2,33,2,1,2,0,44.9,0,0,72,"AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,"Urban",1.55917
"897","MW072",72,15,36,4,4,2,0,13.7,0,0,72,"AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,"Urban",1.55917
"898","MW074",74,4,23,1,2,5,1,74.9,6.367,0.0850066755674232,74,"AS087",43.568721,-79.651832,"South",23914.9269077296,23.9149269077296,"Urban",2.71046
"899","MW074",74,18,22,3,5,3,0,2,0,0,74,"AS087",43.568721,-79.651832,"South",23914.9269077296,23.9149269077296,"Urban",2.71046
"900","MW074",74,19,21,3,1,4,0,51.6,0,0,74,"AS087",43.568721,-79.651832,"South",23914.9269077296,23.9149269077296,"Urban",2.71046
"901","MW074",74,11,14,1,2,2,1,26,10.713,0.412038461538462,74,"AS087",43.568721,-79.651832,"South",23914.9269077296,23.9149269077296,"Urban",2.71046
"902","MW074",74,17,31,4,1,1,0,16.4,0,0,74,"AS087",43.568721,-79.651832,"South",23914.9269077296,23.9149269077296,"Urban",2.71046
"903","MW074",74,8,6,1,1,3,1,94.5,4.95,0.0523809523809524,74,"AS087",43.568721,-79.651832,"South",23914.9269077296,23.9149269077296,"Urban",2.71046
"904","MW074",74,6,36,2,2,3,1,44.1,2.028,0.0459863945578231,74,"AS087",43.568721,-79.651832,"South",23914.9269077296,23.9149269077296,"Urban",2.71046
"905","MW074",74,11,19,1,1,5,1,36.2,3.202,0.0884530386740331,74,"AS087",43.568721,-79.651832,"South",23914.9269077296,23.9149269077296,"Urban",2.71046
"906","MW074",74,14,11,3,2,4,1,54,11.55,0.213888888888889,74,"AS087",43.568721,-79.651832,"South",23914.9269077296,23.9149269077296,"Urban",2.71046
"907","MW074",74,15,25,3,1,2,0,38.1,0,0,74,"AS087",43.568721,-79.651832,"South",23914.9269077296,23.9149269077296,"Urban",2.71046
"908","MW074",74,5,26,2,2,1,0,49.3,0,0,74,"AS087",43.568721,-79.651832,"South",23914.9269077296,23.9149269077296,"Urban",2.71046
"909","MW077",77,14,15,3,5,4,0,41.1,0,0,77,"AS090",43.589966,-79.6183,"South",20506.9567190536,20.5069567190536,"Urban",2.03083
"910","MW077",77,5,31,2,4,2,1,77.3,19.513,0.252432082794308,77,"AS090",43.589966,-79.6183,"South",20506.9567190536,20.5069567190536,"Urban",2.03083
"911","MW077",77,17,19,3,5,2,1,13.4,0,0,77,"AS090",43.589966,-79.6183,"South",20506.9567190536,20.5069567190536,"Urban",2.03083
"912","MW077",77,2,39,2,2,2,0,53.9,0,0,77,"AS090",43.589966,-79.6183,"South",20506.9567190536,20.5069567190536,"Urban",2.03083
"913","MW077",77,9,26,2,1,2,1,36.4,3.774,0.103681318681319,77,"AS090",43.589966,-79.6183,"South",20506.9567190536,20.5069567190536,"Urban",2.03083
"914","MW077",77,16,4,3,2,1,0,27.7,0,0,77,"AS090",43.589966,-79.6183,"South",20506.9567190536,20.5069567190536,"Urban",2.03083
"915","MW077",77,15,32,4,2,3,0,0,0,NA,77,"AS090",43.589966,-79.6183,"South",20506.9567190536,20.5069567190536,"Urban",2.03083
"916","MW077",77,3,35,2,5,5,0,64.2,0,0,77,"AS090",43.589966,-79.6183,"South",20506.9567190536,20.5069567190536,"Urban",2.03083
"917","MW077",77,5,1,1,1,1,1,26.1,1.808,0.069272030651341,77,"AS090",43.589966,-79.6183,"South",20506.9567190536,20.5069567190536,"Urban",2.03083
"918","MW077",77,6,24,2,4,5,0,18,0,0,77,"AS090",43.589966,-79.6183,"South",20506.9567190536,20.5069567190536,"Urban",2.03083
"919","MW077",77,5,39,2,5,1,0,148.1,0,0,77,"AS090",43.589966,-79.6183,"South",20506.9567190536,20.5069567190536,"Urban",2.03083
"920","MW077",77,3,28,2,3,2,1,46,1.03,0.0223913043478261,77,"AS090",43.589966,-79.6183,"South",20506.9567190536,20.5069567190536,"Urban",2.03083
"921","MW077",77,2,22,1,1,5,1,41.6,9.304,0.223653846153846,77,"AS090",43.589966,-79.6183,"South",20506.9567190536,20.5069567190536,"Urban",2.03083
"922","MW077",77,21,20,3,4,1,0,20.9,0,0,77,"AS090",43.589966,-79.6183,"South",20506.9567190536,20.5069567190536,"Urban",2.03083
"923","MW077",77,9,8,1,3,1,1,33.7,4.221,0.125252225519288,77,"AS090",43.589966,-79.6183,"South",20506.9567190536,20.5069567190536,"Urban",2.03083
"924","MW077",77,13,9,3,4,4,1,38.5,15.758,0.409298701298701,77,"AS090",43.589966,-79.6183,"South",20506.9567190536,20.5069567190536,"Urban",2.03083
"925","MW077",77,4,24,2,1,4,1,32.6,0.502,0.015398773006135,77,"AS090",43.589966,-79.6183,"South",20506.9567190536,20.5069567190536,"Urban",2.03083
"926","MW077",77,8,34,2,4,3,1,68.4,10.473,0.153114035087719,77,"AS090",43.589966,-79.6183,"South",20506.9567190536,20.5069567190536,"Urban",2.03083
"927","MW077",77,9,33,2,5,3,1,69.2,9.941,0.143656069364162,77,"AS090",43.589966,-79.6183,"South",20506.9567190536,20.5069567190536,"Urban",2.03083
"928","MW077",77,13,5,3,2,5,0,0,0,NA,77,"AS090",43.589966,-79.6183,"South",20506.9567190536,20.5069567190536,"Urban",2.03083
"929","MW077",77,20,36,4,1,3,0,8.5,0,0,77,"AS090",43.589966,-79.6183,"South",20506.9567190536,20.5069567190536,"Urban",2.03083
"930","MW079",79,12,6,3,2,2,0,65.3,0,0,79,"AS092",43.601609,-79.583684,"South",17437.5813140448,17.4375813140448,"Urban",2.43357
"931","MW079",79,17,6,3,5,4,1,91.6,7.933,0.0866048034934498,79,"AS092",43.601609,-79.583684,"South",17437.5813140448,17.4375813140448,"Urban",2.43357
"932","MW079",79,7,36,2,5,1,0,36.3,0,0,79,"AS092",43.601609,-79.583684,"South",17437.5813140448,17.4375813140448,"Urban",2.43357
"933","MW079",79,16,38,4,2,3,1,24,0.7,0.0291666666666667,79,"AS092",43.601609,-79.583684,"South",17437.5813140448,17.4375813140448,"Urban",2.43357
"934","MW079",79,9,21,1,4,2,1,75.7,8.598,0.113579920739762,79,"AS092",43.601609,-79.583684,"South",17437.5813140448,17.4375813140448,"Urban",2.43357
"935","MW079",79,19,38,4,3,2,0,31.6,0,0,79,"AS092",43.601609,-79.583684,"South",17437.5813140448,17.4375813140448,"Urban",2.43357
"936","MW079",79,4,14,1,4,4,1,26.5,0,0,79,"AS092",43.601609,-79.583684,"South",17437.5813140448,17.4375813140448,"Urban",2.43357
"937","MW079",79,20,32,4,1,2,1,62.9,1.55,0.0246422893481717,79,"AS092",43.601609,-79.583684,"South",17437.5813140448,17.4375813140448,"Urban",2.43357
"938","MW079",79,7,20,1,3,3,1,51.3,3.994,0.0778557504873294,79,"AS092",43.601609,-79.583684,"South",17437.5813140448,17.4375813140448,"Urban",2.43357
"939","MW079",79,10,3,1,3,1,1,62,20.178,0.325451612903226,79,"AS092",43.601609,-79.583684,"South",17437.5813140448,17.4375813140448,"Urban",2.43357
"940","MW079",79,2,45,2,5,2,0,35.6,0.316,0.00887640449438202,79,"AS092",43.601609,-79.583684,"South",17437.5813140448,17.4375813140448,"Urban",2.43357
"941","MW079",79,4,2,1,2,1,0,43.7,0,0,79,"AS092",43.601609,-79.583684,"South",17437.5813140448,17.4375813140448,"Urban",2.43357
"942","MW079",79,7,10,1,3,4,0,25.7,0,0,79,"AS092",43.601609,-79.583684,"South",17437.5813140448,17.4375813140448,"Urban",2.43357
"943","MW079",79,2,1,1,4,5,0,73.8,0,0,79,"AS092",43.601609,-79.583684,"South",17437.5813140448,17.4375813140448,"Urban",2.43357
"944","MW079",79,10,39,2,3,5,0,14.2,0,0,79,"AS092",43.601609,-79.583684,"South",17437.5813140448,17.4375813140448,"Urban",2.43357
"945","MW079",79,5,28,2,1,3,0,60.8,0.688,0.0113157894736842,79,"AS092",43.601609,-79.583684,"South",17437.5813140448,17.4375813140448,"Urban",2.43357
"946","MW079",79,6,22,1,4,1,1,92.1,9.399,0.102052117263844,79,"AS092",43.601609,-79.583684,"South",17437.5813140448,17.4375813140448,"Urban",2.43357
"947","MW079",79,14,35,4,2,4,0,6,0,0,79,"AS092",43.601609,-79.583684,"South",17437.5813140448,17.4375813140448,"Urban",2.43357
"948","MW079",79,17,9,3,1,5,0,22.5,0,0,79,"AS092",43.601609,-79.583684,"South",17437.5813140448,17.4375813140448,"Urban",2.43357
"949","MW079",79,9,13,1,1,1,0,73.8,4.97,0.0673441734417344,79,"AS092",43.601609,-79.583684,"South",17437.5813140448,17.4375813140448,"Urban",2.43357
"950","MW079",79,6,43,2,2,5,1,124.2,3.431,0.0276247987117552,79,"AS092",43.601609,-79.583684,"South",17437.5813140448,17.4375813140448,"Urban",2.43357
"951","MW079",79,16,32,4,5,5,1,75.4,3.836,0.0508753315649867,79,"AS092",43.601609,-79.583684,"South",17437.5813140448,17.4375813140448,"Urban",2.43357
"952","MW079",79,13,36,4,4,3,1,51.9,3.235,0.0623314065510597,79,"AS092",43.601609,-79.583684,"South",17437.5813140448,17.4375813140448,"Urban",2.43357
"953","MW079",79,2,21,1,1,4,0,40.3,0,0,79,"AS092",43.601609,-79.583684,"South",17437.5813140448,17.4375813140448,"Urban",2.43357
