"","Population","Row","Column","Block","Family","Replicate","Comment","Flowered","Patch_ID","Latitude","Longitude","Transect_ID","CTD_m","City_dist","Urb_Rur","Urb_score","Pop_ID"
"1149",14,18,15,3,3,4,NA,0,"AS027",43.648581,-79.521463,"South",11353.9911211033,11.3539911211033,"Urban",1.74833,"MW014"
"1150",14,3,3,1,5,1,NA,0,"AS027",43.648581,-79.521463,"South",11353.9911211033,11.3539911211033,"Urban",1.74833,"MW014"
"1151",14,10,1,1,4,5,NA,0,"AS027",43.648581,-79.521463,"South",11353.9911211033,11.3539911211033,"Urban",1.74833,"MW014"
"1152",14,1,15,1,2,1,NA,0,"AS027",43.648581,-79.521463,"South",11353.9911211033,11.3539911211033,"Urban",1.74833,"MW014"
"1153",15,19,45,4,3,2,NA,1,"AS028",43.661177,-79.500382,"South",9637.37613958796,9.63737613958796,"Urban",0.148848,"MW015"
"1154",15,8,8,1,4,4,NA,0,"AS028",43.661177,-79.500382,"South",9637.37613958796,9.63737613958796,"Urban",0.148848,"MW015"
"1155",15,17,34,4,1,3,NA,0,"AS028",43.661177,-79.500382,"South",9637.37613958796,9.63737613958796,"Urban",0.148848,"MW015"
"1156",15,3,12,1,2,4,NA,0,"AS028",43.661177,-79.500382,"South",9637.37613958796,9.63737613958796,"Urban",0.148848,"MW015"
"1157",15,2,15,1,3,4,NA,0,"AS028",43.661177,-79.500382,"South",9637.37613958796,9.63737613958796,"Urban",0.148848,"MW015"
"1158",15,9,22,1,3,5,NA,0,"AS028",43.661177,-79.500382,"South",9637.37613958796,9.63737613958796,"Urban",0.148848,"MW015"
"1159",15,17,18,3,4,5,NA,0,"AS028",43.661177,-79.500382,"South",9637.37613958796,9.63737613958796,"Urban",0.148848,"MW015"
"1160",15,1,21,1,5,2,NA,0,"AS028",43.661177,-79.500382,"South",9637.37613958796,9.63737613958796,"Urban",0.148848,"MW015"
"1161",15,9,39,2,5,4,NA,0,"AS028",43.661177,-79.500382,"South",9637.37613958796,9.63737613958796,"Urban",0.148848,"MW015"
"1162",15,16,1,3,4,2,NA,0,"AS028",43.661177,-79.500382,"South",9637.37613958796,9.63737613958796,"Urban",0.148848,"MW015"
"1163",15,2,44,2,2,3,NA,0,"AS028",43.661177,-79.500382,"South",9637.37613958796,9.63737613958796,"Urban",0.148848,"MW015"
"1164",15,19,40,4,1,2,NA,0,"AS028",43.661177,-79.500382,"South",9637.37613958796,9.63737613958796,"Urban",0.148848,"MW015"
"1165",15,4,25,2,2,5,NA,0,"AS028",43.661177,-79.500382,"South",9637.37613958796,9.63737613958796,"Urban",0.148848,"MW015"
"1166",15,15,28,4,3,3,NA,0,"AS028",43.661177,-79.500382,"South",9637.37613958796,9.63737613958796,"Urban",0.148848,"MW015"
"1167",15,8,15,1,1,5,NA,0,"AS028",43.661177,-79.500382,"South",9637.37613958796,9.63737613958796,"Urban",0.148848,"MW015"
"1168",15,1,17,1,5,5,NA,0,"AS028",43.661177,-79.500382,"South",9637.37613958796,9.63737613958796,"Urban",0.148848,"MW015"
"1169",15,3,8,1,4,1,NA,0,"AS028",43.661177,-79.500382,"South",9637.37613958796,9.63737613958796,"Urban",0.148848,"MW015"
"1170",15,16,10,3,5,3,NA,0,"AS028",43.661177,-79.500382,"South",9637.37613958796,9.63737613958796,"Urban",0.148848,"MW015"
"1171",15,8,20,1,5,1,"really interesting! super short plant (30ish cm) yet has 8 inflors! id guess over 100 flowers!",1,"AS028",43.661177,-79.500382,"South",9637.37613958796,9.63737613958796,"Urban",0.148848,"MW015"
"1172",15,18,20,3,1,1,NA,0,"AS028",43.661177,-79.500382,"South",9637.37613958796,9.63737613958796,"Urban",0.148848,"MW015"
"1173",15,9,32,2,3,1,NA,0,"AS028",43.661177,-79.500382,"South",9637.37613958796,9.63737613958796,"Urban",0.148848,"MW015"
"1174",15,10,41,4,2,1,NA,0,"AS028",43.661177,-79.500382,"South",9637.37613958796,9.63737613958796,"Urban",0.148848,"MW015"
"1175",15,20,38,4,4,3,NA,0,"AS028",43.661177,-79.500382,"South",9637.37613958796,9.63737613958796,"Urban",0.148848,"MW015"
"1176",15,19,25,3,2,2,NA,0,"AS028",43.661177,-79.500382,"South",9637.37613958796,9.63737613958796,"Urban",0.148848,"MW015"
"1177",16,11,41,4,1,1,NA,0,"AS029",43.711948,-79.535894,"North",13928.7929727584,13.9287929727584,"Urban",0.113649,"MW016"
"1178",16,10,32,2,1,2,NA,0,"AS029",43.711948,-79.535894,"North",13928.7929727584,13.9287929727584,"Urban",0.113649,"MW016"
"1179",16,21,5,3,3,1,NA,0,"AS029",43.711948,-79.535894,"North",13928.7929727584,13.9287929727584,"Urban",0.113649,"MW016"
"1180",16,7,41,2,3,5,NA,1,"AS029",43.711948,-79.535894,"North",13928.7929727584,13.9287929727584,"Urban",0.113649,"MW016"
"1181",16,21,8,3,1,5,NA,0,"AS029",43.711948,-79.535894,"North",13928.7929727584,13.9287929727584,"Urban",0.113649,"MW016"
"1182",16,17,36,4,3,2,NA,0,"AS029",43.711948,-79.535894,"North",13928.7929727584,13.9287929727584,"Urban",0.113649,"MW016"
"1183",16,8,21,1,2,1,NA,0,"AS029",43.711948,-79.535894,"North",13928.7929727584,13.9287929727584,"Urban",0.113649,"MW016"
"1184",16,17,24,3,1,3,NA,0,"AS029",43.711948,-79.535894,"North",13928.7929727584,13.9287929727584,"Urban",0.113649,"MW016"
"1185",16,3,25,2,3,4,NA,0,"AS029",43.711948,-79.535894,"North",13928.7929727584,13.9287929727584,"Urban",0.113649,"MW016"
"1186",16,10,11,1,3,3,NA,0,"AS029",43.711948,-79.535894,"North",13928.7929727584,13.9287929727584,"Urban",0.113649,"MW016"
"1187",17,13,13,3,1,2,NA,0,"AS030",43.501061,-79.844567,"Rural",41192.64328354,41.19264328354,"Rural",-0.230729,"MW017"
"1188",17,11,31,4,4,5,NA,0,"AS030",43.501061,-79.844567,"Rural",41192.64328354,41.19264328354,"Rural",-0.230729,"MW017"
"1189",17,12,24,4,3,4,NA,0,"AS030",43.501061,-79.844567,"Rural",41192.64328354,41.19264328354,"Rural",-0.230729,"MW017"
"1190",17,3,18,1,1,1,NA,1,"AS030",43.501061,-79.844567,"Rural",41192.64328354,41.19264328354,"Rural",-0.230729,"MW017"
"1191",17,10,17,1,5,3,NA,0,"AS030",43.501061,-79.844567,"Rural",41192.64328354,41.19264328354,"Rural",-0.230729,"MW017"
"1192",17,5,35,2,5,1,NA,0,"AS030",43.501061,-79.844567,"Rural",41192.64328354,41.19264328354,"Rural",-0.230729,"MW017"
"1193",17,2,46,2,5,4,NA,0,"AS030",43.501061,-79.844567,"Rural",41192.64328354,41.19264328354,"Rural",-0.230729,"MW017"
"1194",17,8,7,1,1,4,NA,0,"AS030",43.501061,-79.844567,"Rural",41192.64328354,41.19264328354,"Rural",-0.230729,"MW017"
"1195",17,8,35,2,4,2,NA,0,"AS030",43.501061,-79.844567,"Rural",41192.64328354,41.19264328354,"Rural",-0.230729,"MW017"
"1196",17,15,14,3,3,3,NA,0,"AS030",43.501061,-79.844567,"Rural",41192.64328354,41.19264328354,"Rural",-0.230729,"MW017"
"1197",17,6,44,2,5,2,NA,0,"AS030",43.501061,-79.844567,"Rural",41192.64328354,41.19264328354,"Rural",-0.230729,"MW017"
"1198",17,5,29,2,1,3,NA,0,"AS030",43.501061,-79.844567,"Rural",41192.64328354,41.19264328354,"Rural",-0.230729,"MW017"
"1199",17,6,40,2,2,1,NA,0,"AS030",43.501061,-79.844567,"Rural",41192.64328354,41.19264328354,"Rural",-0.230729,"MW017"
"1200",17,2,37,2,2,4,NA,0,"AS030",43.501061,-79.844567,"Rural",41192.64328354,41.19264328354,"Rural",-0.230729,"MW017"
"1201",17,4,13,1,4,4,NA,0,"AS030",43.501061,-79.844567,"Rural",41192.64328354,41.19264328354,"Rural",-0.230729,"MW017"
"1202",17,9,41,2,3,5,NA,0,"AS030",43.501061,-79.844567,"Rural",41192.64328354,41.19264328354,"Rural",-0.230729,"MW017"
"1203",17,15,7,3,4,3,NA,0,"AS030",43.501061,-79.844567,"Rural",41192.64328354,41.19264328354,"Rural",-0.230729,"MW017"
"1204",17,18,7,3,2,2,NA,0,"AS030",43.501061,-79.844567,"Rural",41192.64328354,41.19264328354,"Rural",-0.230729,"MW017"
"1205",17,8,38,2,3,1,NA,0,"AS030",43.501061,-79.844567,"Rural",41192.64328354,41.19264328354,"Rural",-0.230729,"MW017"
"1206",17,9,11,1,2,5,NA,0,"AS030",43.501061,-79.844567,"Rural",41192.64328354,41.19264328354,"Rural",-0.230729,"MW017"
"1207",17,6,37,2,3,2,NA,0,"AS030",43.501061,-79.844567,"Rural",41192.64328354,41.19264328354,"Rural",-0.230729,"MW017"
"1208",17,11,25,4,4,1,NA,0,"AS030",43.501061,-79.844567,"Rural",41192.64328354,41.19264328354,"Rural",-0.230729,"MW017"
"1209",17,12,28,4,2,3,NA,0,"AS030",43.501061,-79.844567,"Rural",41192.64328354,41.19264328354,"Rural",-0.230729,"MW017"
"1210",17,14,38,4,1,5,NA,0,"AS030",43.501061,-79.844567,"Rural",41192.64328354,41.19264328354,"Rural",-0.230729,"MW017"
"1211",18,18,33,4,5,4,NA,0,"AS031",43.484111,-79.837702,"Rural",41532.0035061599,41.5320035061599,"Rural",-0.0445896,"MW018"
"1212",18,17,26,4,1,5,NA,0,"AS031",43.484111,-79.837702,"Rural",41532.0035061599,41.5320035061599,"Rural",-0.0445896,"MW018"
"1213",18,18,11,3,3,2,NA,0,"AS031",43.484111,-79.837702,"Rural",41532.0035061599,41.5320035061599,"Rural",-0.0445896,"MW018"
"1214",18,3,19,1,1,4,NA,0,"AS031",43.484111,-79.837702,"Rural",41532.0035061599,41.5320035061599,"Rural",-0.0445896,"MW018"
"1215",18,15,9,3,3,3,NA,0,"AS031",43.484111,-79.837702,"Rural",41532.0035061599,41.5320035061599,"Rural",-0.0445896,"MW018"
"1216",18,2,20,1,5,1,NA,0,"AS031",43.484111,-79.837702,"Rural",41532.0035061599,41.5320035061599,"Rural",-0.0445896,"MW018"
"1217",18,16,33,4,2,5,NA,1,"AS031",43.484111,-79.837702,"Rural",41532.0035061599,41.5320035061599,"Rural",-0.0445896,"MW018"
"1218",18,20,21,3,1,3,NA,0,"AS031",43.484111,-79.837702,"Rural",41532.0035061599,41.5320035061599,"Rural",-0.0445896,"MW018"
"1219",18,20,43,4,5,5,NA,0,"AS031",43.484111,-79.837702,"Rural",41532.0035061599,41.5320035061599,"Rural",-0.0445896,"MW018"
"1220",18,20,23,3,4,4,NA,0,"AS031",43.484111,-79.837702,"Rural",41532.0035061599,41.5320035061599,"Rural",-0.0445896,"MW018"
"1221",18,4,39,2,1,1,NA,0,"AS031",43.484111,-79.837702,"Rural",41532.0035061599,41.5320035061599,"Rural",-0.0445896,"MW018"
"1222",18,19,12,3,3,4,NA,0,"AS031",43.484111,-79.837702,"Rural",41532.0035061599,41.5320035061599,"Rural",-0.0445896,"MW018"
"1223",18,20,30,4,4,2,NA,0,"AS031",43.484111,-79.837702,"Rural",41532.0035061599,41.5320035061599,"Rural",-0.0445896,"MW018"
"1224",18,18,42,4,2,3,NA,0,"AS031",43.484111,-79.837702,"Rural",41532.0035061599,41.5320035061599,"Rural",-0.0445896,"MW018"
"1225",18,11,5,1,3,1,NA,0,"AS031",43.484111,-79.837702,"Rural",41532.0035061599,41.5320035061599,"Rural",-0.0445896,"MW018"
"1226",18,16,44,4,3,5,NA,0,"AS031",43.484111,-79.837702,"Rural",41532.0035061599,41.5320035061599,"Rural",-0.0445896,"MW018"
"1227",18,15,46,4,4,5,NA,0,"AS031",43.484111,-79.837702,"Rural",41532.0035061599,41.5320035061599,"Rural",-0.0445896,"MW018"
"1228",18,4,45,2,5,2,NA,0,"AS031",43.484111,-79.837702,"Rural",41532.0035061599,41.5320035061599,"Rural",-0.0445896,"MW018"
"1229",18,1,37,2,1,2,NA,1,"AS031",43.484111,-79.837702,"Rural",41532.0035061599,41.5320035061599,"Rural",-0.0445896,"MW018"
"1230",18,6,45,2,2,4,NA,0,"AS031",43.484111,-79.837702,"Rural",41532.0035061599,41.5320035061599,"Rural",-0.0445896,"MW018"
"1231",18,6,31,2,4,3,NA,0,"AS031",43.484111,-79.837702,"Rural",41532.0035061599,41.5320035061599,"Rural",-0.0445896,"MW018"
"1232",18,6,32,2,2,1,NA,0,"AS031",43.484111,-79.837702,"Rural",41532.0035061599,41.5320035061599,"Rural",-0.0445896,"MW018"
"1233",18,21,23,3,4,1,NA,0,"AS031",43.484111,-79.837702,"Rural",41532.0035061599,41.5320035061599,"Rural",-0.0445896,"MW018"
"1234",18,21,27,4,2,2,NA,0,"AS031",43.484111,-79.837702,"Rural",41532.0035061599,41.5320035061599,"Rural",-0.0445896,"MW018"
"1235",19,21,35,4,5,4,NA,0,"AS032",43.41401,-79.953028,"Rural",53473.1891361251,53.4731891361251,"Rural",-3.44897,"MW019"
"1236",19,16,25,3,1,3,NA,0,"AS032",43.41401,-79.953028,"Rural",53473.1891361251,53.4731891361251,"Rural",-3.44897,"MW019"
"1237",19,13,21,3,3,1,NA,0,"AS032",43.41401,-79.953028,"Rural",53473.1891361251,53.4731891361251,"Rural",-3.44897,"MW019"
"1238",19,19,13,3,2,1,NA,0,"AS032",43.41401,-79.953028,"Rural",53473.1891361251,53.4731891361251,"Rural",-3.44897,"MW019"
"1239",19,13,42,4,5,5,NA,0,"AS032",43.41401,-79.953028,"Rural",53473.1891361251,53.4731891361251,"Rural",-3.44897,"MW019"
"1240",19,19,41,4,2,5,NA,0,"AS032",43.41401,-79.953028,"Rural",53473.1891361251,53.4731891361251,"Rural",-3.44897,"MW019"
"1241",19,5,3,1,3,5,NA,0,"AS032",43.41401,-79.953028,"Rural",53473.1891361251,53.4731891361251,"Rural",-3.44897,"MW019"
"1242",19,17,41,4,2,3,NA,0,"AS032",43.41401,-79.953028,"Rural",53473.1891361251,53.4731891361251,"Rural",-3.44897,"MW019"
"1243",19,12,43,4,1,5,NA,0,"AS032",43.41401,-79.953028,"Rural",53473.1891361251,53.4731891361251,"Rural",-3.44897,"MW019"
"1244",19,6,19,1,5,2,NA,1,"AS032",43.41401,-79.953028,"Rural",53473.1891361251,53.4731891361251,"Rural",-3.44897,"MW019"
"1245",19,7,13,1,2,2,NA,0,"AS032",43.41401,-79.953028,"Rural",53473.1891361251,53.4731891361251,"Rural",-3.44897,"MW019"
"1246",19,13,45,4,5,1,NA,0,"AS032",43.41401,-79.953028,"Rural",53473.1891361251,53.4731891361251,"Rural",-3.44897,"MW019"
"1247",19,20,27,4,3,3,NA,0,"AS032",43.41401,-79.953028,"Rural",53473.1891361251,53.4731891361251,"Rural",-3.44897,"MW019"
"1248",19,14,29,4,1,2,NA,1,"AS032",43.41401,-79.953028,"Rural",53473.1891361251,53.4731891361251,"Rural",-3.44897,"MW019"
"1249",19,3,46,2,1,1,NA,0,"AS032",43.41401,-79.953028,"Rural",53473.1891361251,53.4731891361251,"Rural",-3.44897,"MW019"
"1250",19,1,35,2,3,2,NA,0,"AS032",43.41401,-79.953028,"Rural",53473.1891361251,53.4731891361251,"Rural",-3.44897,"MW019"
"1251",19,14,9,3,3,4,NA,0,"AS032",43.41401,-79.953028,"Rural",53473.1891361251,53.4731891361251,"Rural",-3.44897,"MW019"
"1252",19,16,30,4,1,4,NA,0,"AS032",43.41401,-79.953028,"Rural",53473.1891361251,53.4731891361251,"Rural",-3.44897,"MW019"
"1253",19,14,41,4,2,4,NA,0,"AS032",43.41401,-79.953028,"Rural",53473.1891361251,53.4731891361251,"Rural",-3.44897,"MW019"
"1254",20,15,43,4,5,2,NA,1,"AS033",43.387612,-79.959232,"Rural",55443.5483441203,55.4435483441203,"Rural",-3.34998,"MW020"
"1255",20,16,42,4,5,3,NA,0,"AS033",43.387612,-79.959232,"Rural",55443.5483441203,55.4435483441203,"Rural",-3.34998,"MW020"
"1256",20,14,44,4,2,1,NA,0,"AS033",43.387612,-79.959232,"Rural",55443.5483441203,55.4435483441203,"Rural",-3.34998,"MW020"
"1257",20,4,35,2,3,2,NA,0,"AS033",43.387612,-79.959232,"Rural",55443.5483441203,55.4435483441203,"Rural",-3.34998,"MW020"
"1258",20,18,44,4,3,1,NA,0,"AS033",43.387612,-79.959232,"Rural",55443.5483441203,55.4435483441203,"Rural",-3.34998,"MW020"
"1259",20,19,44,4,3,3,NA,0,"AS033",43.387612,-79.959232,"Rural",55443.5483441203,55.4435483441203,"Rural",-3.34998,"MW020"
"1260",20,15,19,3,3,4,NA,0,"AS033",43.387612,-79.959232,"Rural",55443.5483441203,55.4435483441203,"Rural",-3.34998,"MW020"
"1261",20,9,18,1,1,2,NA,0,"AS033",43.387612,-79.959232,"Rural",55443.5483441203,55.4435483441203,"Rural",-3.34998,"MW020"
"1262",20,8,12,1,5,1,NA,0,"AS033",43.387612,-79.959232,"Rural",55443.5483441203,55.4435483441203,"Rural",-3.34998,"MW020"
"1263",20,13,7,3,2,2,NA,0,"AS033",43.387612,-79.959232,"Rural",55443.5483441203,55.4435483441203,"Rural",-3.34998,"MW020"
"1264",20,18,29,4,1,1,NA,0,"AS033",43.387612,-79.959232,"Rural",55443.5483441203,55.4435483441203,"Rural",-3.34998,"MW020"
"1265",20,13,20,3,5,5,NA,0,"AS033",43.387612,-79.959232,"Rural",55443.5483441203,55.4435483441203,"Rural",-3.34998,"MW020"
"1266",21,2,9,1,3,4,NA,0,"AS034",43.399222,-79.930576,"Rural",52795.3944398004,52.7953944398004,"Rural",-3.55627,"MW021"
"1267",21,12,46,4,5,4,NA,0,"AS034",43.399222,-79.930576,"Rural",52795.3944398004,52.7953944398004,"Rural",-3.55627,"MW021"
"1268",21,12,45,4,5,5,NA,0,"AS034",43.399222,-79.930576,"Rural",52795.3944398004,52.7953944398004,"Rural",-3.55627,"MW021"
"1269",21,18,30,4,1,5,NA,1,"AS034",43.399222,-79.930576,"Rural",52795.3944398004,52.7953944398004,"Rural",-3.55627,"MW021"
"1270",21,16,9,3,4,2,NA,0,"AS034",43.399222,-79.930576,"Rural",52795.3944398004,52.7953944398004,"Rural",-3.55627,"MW021"
"1271",21,4,6,1,2,3,NA,1,"AS034",43.399222,-79.930576,"Rural",52795.3944398004,52.7953944398004,"Rural",-3.55627,"MW021"
"1272",21,11,44,4,3,3,NA,0,"AS034",43.399222,-79.930576,"Rural",52795.3944398004,52.7953944398004,"Rural",-3.55627,"MW021"
"1273",21,8,4,1,5,1,NA,0,"AS034",43.399222,-79.930576,"Rural",52795.3944398004,52.7953944398004,"Rural",-3.55627,"MW021"
"1274",21,6,23,2,2,2,NA,0,"AS034",43.399222,-79.930576,"Rural",52795.3944398004,52.7953944398004,"Rural",-3.55627,"MW021"
"1275",21,12,22,1,4,3,NA,0,"AS034",43.399222,-79.930576,"Rural",52795.3944398004,52.7953944398004,"Rural",-3.55627,"MW021"
"1276",21,14,7,3,1,4,NA,1,"AS034",43.399222,-79.930576,"Rural",52795.3944398004,52.7953944398004,"Rural",-3.55627,"MW021"
"1277",21,18,34,4,1,1,NA,0,"AS034",43.399222,-79.930576,"Rural",52795.3944398004,52.7953944398004,"Rural",-3.55627,"MW021"
"1278",21,15,18,3,2,1,NA,0,"AS034",43.399222,-79.930576,"Rural",52795.3944398004,52.7953944398004,"Rural",-3.55627,"MW021"
"1279",21,19,39,4,2,4,NA,0,"AS034",43.399222,-79.930576,"Rural",52795.3944398004,52.7953944398004,"Rural",-3.55627,"MW021"
"1280",21,5,2,1,5,3,NA,0,"AS034",43.399222,-79.930576,"Rural",52795.3944398004,52.7953944398004,"Rural",-3.55627,"MW021"
"1281",21,4,1,1,4,1,"inflor eaten before quantified",1,"AS034",43.399222,-79.930576,"Rural",52795.3944398004,52.7953944398004,"Rural",-3.55627,"MW021"
"1282",21,5,19,1,3,5,NA,0,"AS034",43.399222,-79.930576,"Rural",52795.3944398004,52.7953944398004,"Rural",-3.55627,"MW021"
"1283",21,14,2,3,4,5,NA,0,"AS034",43.399222,-79.930576,"Rural",52795.3944398004,52.7953944398004,"Rural",-3.55627,"MW021"
"1284",21,5,13,1,3,1,NA,0,"AS034",43.399222,-79.930576,"Rural",52795.3944398004,52.7953944398004,"Rural",-3.55627,"MW021"
"1285",21,16,6,3,3,2,NA,0,"AS034",43.399222,-79.930576,"Rural",52795.3944398004,52.7953944398004,"Rural",-3.55627,"MW021"
"1286",21,3,33,2,2,5,NA,0,"AS034",43.399222,-79.930576,"Rural",52795.3944398004,52.7953944398004,"Rural",-3.55627,"MW021"
"1287",21,8,33,2,1,2,NA,1,"AS034",43.399222,-79.930576,"Rural",52795.3944398004,52.7953944398004,"Rural",-3.55627,"MW021"
"1288",21,6,9,1,4,4,NA,0,"AS034",43.399222,-79.930576,"Rural",52795.3944398004,52.7953944398004,"Rural",-3.55627,"MW021"
"1289",21,20,10,3,5,2,NA,0,"AS034",43.399222,-79.930576,"Rural",52795.3944398004,52.7953944398004,"Rural",-3.55627,"MW021"
"1290",21,14,3,3,1,3,NA,0,"AS034",43.399222,-79.930576,"Rural",52795.3944398004,52.7953944398004,"Rural",-3.55627,"MW021"
"1291",23,10,16,1,1,4,NA,0,"AS036",43.371308,-79.981819,"Rural",57965.848752526,57.965848752526,"Rural",-3.23351,"MW023"
"1292",23,21,37,4,1,3,NA,0,"AS036",43.371308,-79.981819,"Rural",57965.848752526,57.965848752526,"Rural",-3.23351,"MW023"
"1293",23,12,21,3,1,1,NA,0,"AS036",43.371308,-79.981819,"Rural",57965.848752526,57.965848752526,"Rural",-3.23351,"MW023"
"1294",23,4,29,2,1,2,NA,0,"AS036",43.371308,-79.981819,"Rural",57965.848752526,57.965848752526,"Rural",-3.23351,"MW023"
"1295",26,6,15,1,1,2,NA,0,"AS039",43.719453,-79.445163,"North",8725.65115733648,8.72565115733648,"Urban",1.69829,"MW026"
"1296",26,11,39,4,1,4,NA,0,"AS039",43.719453,-79.445163,"North",8725.65115733648,8.72565115733648,"Urban",1.69829,"MW026"
"1297",26,8,37,2,1,1,NA,0,"AS039",43.719453,-79.445163,"North",8725.65115733648,8.72565115733648,"Urban",1.69829,"MW026"
"1298",26,19,8,3,1,3,NA,0,"AS039",43.719453,-79.445163,"North",8725.65115733648,8.72565115733648,"Urban",1.69829,"MW026"
"1299",26,17,38,4,1,5,NA,0,"AS039",43.719453,-79.445163,"North",8725.65115733648,8.72565115733648,"Urban",1.69829,"MW026"
"1300",27,17,45,4,5,5,NA,0,"AS040",43.726466,-79.445593,"North",9384.80336002964,9.38480336002964,"Urban",0.822976,"MW027"
"1301",27,5,32,2,5,3,NA,0,"AS040",43.726466,-79.445593,"North",9384.80336002964,9.38480336002964,"Urban",0.822976,"MW027"
"1302",27,2,8,1,2,5,NA,0,"AS040",43.726466,-79.445593,"North",9384.80336002964,9.38480336002964,"Urban",0.822976,"MW027"
"1303",27,19,37,4,5,1,NA,0,"AS040",43.726466,-79.445593,"North",9384.80336002964,9.38480336002964,"Urban",0.822976,"MW027"
"1304",27,9,24,2,4,5,NA,0,"AS040",43.726466,-79.445593,"North",9384.80336002964,9.38480336002964,"Urban",0.822976,"MW027"
"1305",27,21,40,4,1,3,NA,0,"AS040",43.726466,-79.445593,"North",9384.80336002964,9.38480336002964,"Urban",0.822976,"MW027"
"1306",27,15,13,3,3,4,NA,0,"AS040",43.726466,-79.445593,"North",9384.80336002964,9.38480336002964,"Urban",0.822976,"MW027"
"1307",27,9,4,1,4,1,NA,0,"AS040",43.726466,-79.445593,"North",9384.80336002964,9.38480336002964,"Urban",0.822976,"MW027"
"1308",27,16,3,3,1,1,NA,0,"AS040",43.726466,-79.445593,"North",9384.80336002964,9.38480336002964,"Urban",0.822976,"MW027"
"1309",27,8,36,2,5,2,NA,0,"AS040",43.726466,-79.445593,"North",9384.80336002964,9.38480336002964,"Urban",0.822976,"MW027"
"1310",27,13,44,4,3,2,NA,0,"AS040",43.726466,-79.445593,"North",9384.80336002964,9.38480336002964,"Urban",0.822976,"MW027"
"1311",27,15,23,3,5,4,NA,0,"AS040",43.726466,-79.445593,"North",9384.80336002964,9.38480336002964,"Urban",0.822976,"MW027"
"1312",27,6,4,1,3,3,NA,0,"AS040",43.726466,-79.445593,"North",9384.80336002964,9.38480336002964,"Urban",0.822976,"MW027"
"1313",27,15,4,3,4,2,NA,0,"AS040",43.726466,-79.445593,"North",9384.80336002964,9.38480336002964,"Urban",0.822976,"MW027"
"1314",27,15,20,3,3,1,NA,0,"AS040",43.726466,-79.445593,"North",9384.80336002964,9.38480336002964,"Urban",0.822976,"MW027"
"1315",27,7,43,2,4,3,NA,0,"AS040",43.726466,-79.445593,"North",9384.80336002964,9.38480336002964,"Urban",0.822976,"MW027"
"1316",27,16,27,4,1,2,NA,0,"AS040",43.726466,-79.445593,"North",9384.80336002964,9.38480336002964,"Urban",0.822976,"MW027"
"1317",27,21,36,4,3,5,NA,0,"AS040",43.726466,-79.445593,"North",9384.80336002964,9.38480336002964,"Urban",0.822976,"MW027"
"1318",27,20,42,4,4,4,NA,0,"AS040",43.726466,-79.445593,"North",9384.80336002964,9.38480336002964,"Urban",0.822976,"MW027"
"1319",27,20,8,3,2,2,NA,0,"AS040",43.726466,-79.445593,"North",9384.80336002964,9.38480336002964,"Urban",0.822976,"MW027"
"1320",28,11,38,4,1,2,NA,0,"AS041",43.713472,-79.463271,"North",9188.66419885103,9.18866419885103,"Urban",1.62646,"MW028"
"1321",28,19,20,3,4,3,NA,0,"AS041",43.713472,-79.463271,"North",9188.66419885103,9.18866419885103,"Urban",1.62646,"MW028"
"1322",28,10,33,2,4,5,NA,0,"AS041",43.713472,-79.463271,"North",9188.66419885103,9.18866419885103,"Urban",1.62646,"MW028"
"1323",28,5,9,1,1,3,NA,0,"AS041",43.713472,-79.463271,"North",9188.66419885103,9.18866419885103,"Urban",1.62646,"MW028"
"1324",28,19,35,4,1,1,NA,0,"AS041",43.713472,-79.463271,"North",9188.66419885103,9.18866419885103,"Urban",1.62646,"MW028"
"1325",28,9,1,1,1,5,"Flowers all eaten or fell off so no follicles",1,"AS041",43.713472,-79.463271,"North",9188.66419885103,9.18866419885103,"Urban",1.62646,"MW028"
"1326",28,12,32,4,4,4,NA,0,"AS041",43.713472,-79.463271,"North",9188.66419885103,9.18866419885103,"Urban",1.62646,"MW028"
"1327",28,20,35,4,4,1,NA,0,"AS041",43.713472,-79.463271,"North",9188.66419885103,9.18866419885103,"Urban",1.62646,"MW028"
"1328",28,2,26,2,1,4,NA,0,"AS041",43.713472,-79.463271,"North",9188.66419885103,9.18866419885103,"Urban",1.62646,"MW028"
